,source,target,color,width,color_rgb,color_alpha
0,Arx,Exoc6b,#e051f71a,1.0091128674216885,#e051f7,200.0
1,Arx,Ralgps2,#e051f71a,1.0040757211138078,#e051f7,200.0
2,Arx,Usp7,#e051f71a,1.0082059631895224,#e051f7,200.0
3,Arx,Uqcr11,#e051f71a,1.0061551343554065,#e051f7,200.0
4,Arx,Spire1,#e051f71a,1.0022825358192264,#e051f7,200.0
5,Atf4,Pxk,#6620af1a,1.000488811835205,#6620af,200.0
6,Chd2,Dazap1,#f4463d1a,1.0088226623911658,#f4463d,200.0
7,Chd2,Kif21a,#f4463d1a,1.0470837401959352,#f4463d,200.0
8,Chd2,Sox6,#f4463d1a,1.0051043757025804,#f4463d,200.0
9,Chd2,Fzd3,#f4463d1a,1.0082702709853848,#f4463d,200.0
10,Chd2,Afg3l1,#f4463d1a,1.0069194395391003,#f4463d,200.0
11,Chd2,Sugt1,#f4463d1a,1.0191254592901782,#f4463d,200.0
12,Chd2,Ptprz1,#f4463d1a,1.0043099956006896,#f4463d,200.0
13,Chd2,Anapc5,#f4463d1a,1.0189866523819755,#f4463d,200.0
14,Chd2,Sox2,#f4463d1a,1.007814023085805,#f4463d,200.0
15,Chd2,Grsf1,#f4463d1a,1.0019714712411552,#f4463d,200.0
16,Chd2,Usp1,#f4463d1d,1.0559237835631778,#f4463d,200.72052401746723
17,Chd2,Gcc2,#f4463d1a,1.0032012639209111,#f4463d,200.0
18,Chd2,Fnbp4,#f4463d1a,1.007414883307226,#f4463d,200.0
19,Chd2,Pdia4,#f4463d1a,1.0040087709132681,#f4463d,200.0
20,Chd2,Trp53,#f4463d1a,1.008155379784767,#f4463d,200.0
21,Chd2,Spire1,#f4463d1a,1.007087144123686,#f4463d,200.0
22,Chd2,Syne2,#f4463d1a,1.019022450660895,#f4463d,200.0
23,Chd2,Arhgap21,#f4463d1a,1.0101226985031508,#f4463d,200.0
24,Chd2,Acadm,#f4463d1a,1.002267419088567,#f4463d,200.0
25,Chd2,Ptpn13,#f4463d1a,1.0230862693563694,#f4463d,200.0
26,Cnot3,Afg3l1,#e14eb11a,1.0034797103815554,#e14eb1,200.0
27,Cnot3,Smdt1,#e14eb11a,1.006349641252872,#e14eb1,200.0
28,Cnot3,Actr2,#e14eb11a,1.009040251815482,#e14eb1,200.0
29,Cnot3,Fzd3,#e14eb11a,1.0037744237588044,#e14eb1,200.0
30,Cnot3,Apc2,#e14eb11a,1.0031502559646657,#e14eb1,200.0
31,Cnot3,Hmg20b,#e14eb11a,1.0026730545614737,#e14eb1,200.0
32,Cnot3,Rev1,#e14eb11a,1.0028397123375088,#e14eb1,200.0
33,Cnot3,Pdia4,#e14eb11a,1.0113856707300708,#e14eb1,200.0
34,Cnot3,Sox9,#e14eb11a,1.0057779351630032,#e14eb1,200.0
35,Cnot3,Igsf8,#e14eb11a,1.0050457885613249,#e14eb1,200.0
36,Cnot3,Lrp1,#e14eb11a,1.0033566771541271,#e14eb1,200.0
37,Cnot3,Aplp2,#e14eb11a,1.0025530906521105,#e14eb1,200.0
38,Cnot3,Ndufs7,#e14eb11a,1.0026242781664358,#e14eb1,200.0
39,Cnot3,Myo10,#e14eb11a,1.015837754731343,#e14eb1,200.0
40,Elf2,Mrps35,#298dd21a,1.0000211997546717,#298dd2,200.0
41,Emx1,Dnajc2,#25103a1a,1.0032095301951849,#25103a,200.0
42,Emx2,Celsr1,#cc12a91a,1.024164319944107,#cc12a9,200.0
43,En2,Tle1,#2a7a741a,1.0254365278912374,#2a7a74,200.0
44,En2,Pax3,#2a7a741a,1.017764042094537,#2a7a74,200.0
45,En2,Msi1,#2a7a741a,1.0054651577855727,#2a7a74,200.0
46,En2,Pou3f2,#2a7a743f,1.122780070808961,#2a7a74,208.88646288209605
47,En2,Robo3,#2a7a741a,1.0422814458550176,#2a7a74,200.0
48,En2,Trp53i11,#2a7a741a,1.0181178686417598,#2a7a74,200.0
49,En2,Rfx4,#2a7a741a,1.008371805352207,#2a7a74,200.0
50,En2,Tuba1a,#2a7a741a,1.037114186885336,#2a7a74,200.0
51,En2,Sox9,#2a7a741a,1.0035513500036468,#2a7a74,200.0
52,En2,Rnaseh2b,#2a7a741a,1.0096521665972154,#2a7a74,200.0
53,En2,Ano1,#2a7a741b,1.0512416335295687,#2a7a74,200.24017467248908
54,Fezf2,Fgfr3,#bdf0a51a,1.002917695090237,#bdf0a5,200.0
55,Hoxb5,Rbp1,#b70d811a,1.0097549383369302,#b70d81,200.0
56,Hoxb5,Meis1,#b70d811a,1.01656727830012,#b70d81,200.0
57,Hoxb5,Ttc4,#b70d811a,1.006105358247377,#b70d81,200.0
58,Hoxb5,Fgfr3,#b70d811a,1.005514675981687,#b70d81,200.0
59,Hoxb8,Rbp1,#d68a3227,1.0747856945853205,#d68a32,203.12227074235807
60,Hoxb8,Fgfr3,#d68a321a,1.0059745087126137,#d68a32,200.0
61,Hoxb8,Lrp1,#d68a321a,1.007779803847909,#d68a32,200.0
62,Hoxb9,Cuedc1,#837ff91a,1.012934768819963,#837ff9,200.0
63,Klf13,Dennd1a,#4a80791a,1.0075414760509074,#4a8079,200.0
64,Klf13,Reep3,#4a80791a,1.0028746714723549,#4a8079,200.0
65,Klf13,Ubr1,#4a80791a,1.0017195800364735,#4a8079,200.0
66,Klf13,Mpc2,#4a80791a,1.0028486998184882,#4a8079,200.0
67,Klf13,Ephb1,#4a80791a,1.0149765992726636,#4a8079,200.0
68,Klf13,Pou3f2,#4a80791a,1.0251666564460513,#4a8079,200.0
69,Klf13,Lsamp,#4a80791a,1.0017226269368433,#4a8079,200.0
70,Klf13,Jam2,#4a80791a,1.001672458067766,#4a8079,200.0
71,Klf13,Col2a1,#4a80791a,1.0050165773275854,#4a8079,200.0
72,Klf13,Snw1,#4a80791a,1.0275855997314987,#4a8079,200.0
73,Klf13,Cdh8,#4a80791a,1.0159625552696017,#4a8079,200.0
74,Klf13,Pdcd5,#4a80791a,1.001229549678389,#4a8079,200.0
75,Klf14,Col2a1,#e2cd531a,1.0430894734578533,#e2cd53,200.0
76,Klf14,Tnnt3,#e2cd531a,1.0409246821083786,#e2cd53,200.0
77,Klf14,Acan,#e2cd531a,1.0087319590069337,#e2cd53,200.0
78,Klf4,Col1a1,#f28c5437,1.1067964451477672,#f28c54,206.9650655021834
79,Klf4,Col9a1,#f28c541a,1.004711894614843,#f28c54,200.0
80,Klf4,Col11a1,#f28c541a,1.0124132116198665,#f28c54,200.0
81,Klf4,Col11a2,#f28c541a,1.00803749879527,#f28c54,200.0
82,Klf7,Kif5a,#59283b1a,1.0295819970223976,#59283b,200.0
83,Klf7,Chd5,#59283b1a,1.0053100719927714,#59283b,200.0
84,Klf7,Gap43,#59283b2d,1.087014902220112,#59283b,204.56331877729258
85,Klf7,Prkar2b,#59283b1a,1.0162664981868261,#59283b,200.0
86,Klf7,Lsamp,#59283b1a,1.00380662509397,#59283b,200.0
87,Klf7,Afg3l1,#59283b1a,1.0048529718688968,#59283b,200.0
88,Klf7,Tnik,#59283b1a,1.022777595027763,#59283b,200.0
89,Klf7,Atp1a2,#59283b1a,1.0184438025705222,#59283b,200.0
90,Klf7,Helz,#59283b1a,1.0337559935585166,#59283b,200.0
91,Klf7,Rbfox3,#59283b1a,1.0038917430590255,#59283b,200.0
92,Klf7,Klf7,#59283b43,1.129381428879747,#59283b,209.84716157205239
93,Klf7,Rab3c,#59283b1a,1.0160251228863564,#59283b,200.0
94,Klf7,Apc2,#59283b1a,1.026202320714045,#59283b,200.0
95,Klf7,Jph4,#59283b1a,1.0259376622647653,#59283b,200.0
96,Klf7,Bzw2,#59283b1a,1.0226848748848243,#59283b,200.0
97,Klf7,Dnm3,#59283b1a,1.0372617643869133,#59283b,200.0
98,Klf7,Dazap1,#59283b1a,1.0048805971541392,#59283b,200.0
99,Klf7,Ephb1,#59283b1a,1.007380095952569,#59283b,200.0
100,Klf7,Mapt,#59283b22,1.0656302031335219,#59283b,201.92139737991266
101,Klf7,Smarca2,#59283b1a,1.0061357503170243,#59283b,200.0
102,Klf7,Arl3,#59283b1a,1.0066141521780674,#59283b,200.0
103,Klf7,Ndufs7,#59283b1a,1.0168701879145063,#59283b,200.0
104,Klf7,Celf5,#59283b1a,1.0289360059866115,#59283b,200.0
105,Klf7,Tnks,#59283b1a,1.0292541405038955,#59283b,200.0
106,Klf7,Agtpbp1,#59283b1a,1.0366214465093908,#59283b,200.0
107,Klf7,Bcl11a,#59283b1a,1.0142439014378433,#59283b,200.0
108,Klf7,Mpc2,#59283b1a,1.0043530099894769,#59283b,200.0
109,Klf7,Phyhipl,#59283b1a,1.0066543776136532,#59283b,200.0
110,Klf7,Atp6v0a1,#59283b1a,1.005589997347734,#59283b,200.0
111,Klf7,Cacng4,#59283b1a,1.0358479347450196,#59283b,200.0
112,Klf7,Kif13b,#59283b1a,1.0065074871901971,#59283b,200.0
113,Klf7,Dctn1,#59283b1a,1.0170763615405036,#59283b,200.0
114,Klf7,Crmp1,#59283b1a,1.0112798184106846,#59283b,200.0
115,Klf7,Pclo,#59283b1a,1.0276771835689822,#59283b,200.0
116,Klf7,Anapc5,#59283b1a,1.0118118073803588,#59283b,200.0
117,Klf7,Atp1b1,#59283b1a,1.013936321690152,#59283b,200.0
118,Klf7,Rims2,#59283b1a,1.0147144850608651,#59283b,200.0
119,Klf7,Stmn2,#59283b2b,1.0817452741176856,#59283b,204.0829694323144
120,Klf7,Zc3h15,#59283b1a,1.0047569223103234,#59283b,200.0
121,Klf7,Atl1,#59283b25,1.0699860873375622,#59283b,202.64192139737992
122,Klf7,Nfasc,#59283b1a,1.0344297053810945,#59283b,200.0
123,Klf7,Ctnna2,#59283b1a,1.0087365387348601,#59283b,200.0
124,Klf7,Cox6b1,#59283b1a,1.0372117957803804,#59283b,200.0
125,Klf7,Tsc22d1,#59283b1a,1.0225572256760025,#59283b,200.0
126,Klf7,Rufy3,#59283b1a,1.0376694874687429,#59283b,200.0
127,Klf7,Mapre1,#59283b1a,1.0460688500578237,#59283b,200.0
128,Klf7,Acbd5,#59283b1a,1.0072415064184232,#59283b,200.0
129,Klf7,Kif1a,#59283b1a,1.0196530681428084,#59283b,200.0
130,Klf7,Slco5a1,#59283b1a,1.0140271814608521,#59283b,200.0
131,Klf7,Gcc2,#59283b1a,1.0106217016148633,#59283b,200.0
132,Lhx1,Cdk14,#133f531a,1.0044695060752464,#133f53,200.0
133,Lhx1,Robo3,#133f531a,1.0119630989280468,#133f53,200.0
134,Lhx1,Tle1,#133f531a,1.038635040720149,#133f53,200.0
135,Lhx1,Myt1l,#133f531a,1.0138121050033913,#133f53,200.0
136,Lhx1,Epha5,#133f531a,1.0109876904205213,#133f53,200.0
137,Lhx1,Tenm2,#133f531d,1.055055184570043,#133f53,200.72052401746723
138,Lhx1,Enc1,#133f531a,1.009964230787369,#133f53,200.0
139,Lhx1,Cadps,#133f5320,1.0605094696326636,#133f53,201.44104803493448
140,Lhx1,Tuba1a,#133f531a,1.0369264122682325,#133f53,200.0
141,Lhx1,Usp7,#133f531a,1.004012896708275,#133f53,200.0
142,Lhx1,Bag6,#133f531a,1.007132198343118,#133f53,200.0
143,Lhx4,Enc1,#b5e8771a,1.006759319556041,#b5e877,200.0
144,Lhx4,Clasp2,#b5e8771a,1.0056008502785576,#b5e877,200.0
145,Lhx5,Map2k2,#a1fc651a,1.0056834342630934,#a1fc65,200.0
146,Lhx5,Atp1b1,#a1fc651d,1.0556143614242655,#a1fc65,200.72052401746723
147,Nfe2l1,Pcdh10,#ce24911c,1.0522594650781067,#ce2491,200.48034934497815
148,Nfe2l1,Gap43,#ce24911a,1.0108988449397764,#ce2491,200.0
149,Nfe2l1,Wwc1,#ce24911a,1.0028744063229245,#ce2491,200.0
150,Nfe2l1,Phyhipl,#ce24911a,1.019073646149693,#ce2491,200.0
151,Nfe2l1,Mt3,#ce24911a,1.0258833569971366,#ce2491,200.0
152,Nfe2l1,Nol7,#ce24911a,1.0113540573897317,#ce2491,200.0
153,Nfe2l1,Lsamp,#ce24911a,1.0122348537098913,#ce2491,200.0
154,Nfe2l1,Ano1,#ce24911a,1.0021334160506017,#ce2491,200.0
155,Nfe2l1,Pds5a,#ce24911a,1.0075536679081478,#ce2491,200.0
156,Nfe2l1,Gbf1,#ce24911a,1.0063967589017342,#ce2491,200.0
157,Nfe2l1,Tmem59,#ce24911a,1.0040405723694776,#ce2491,200.0
158,Nfe2l1,Ctnnd2,#ce24911a,1.0042734741260224,#ce2491,200.0
159,Nfe2l1,Pdia4,#ce24911a,1.035230113753892,#ce2491,200.0
160,Nfe2l1,Folr1,#ce24911a,1.0026010434699868,#ce2491,200.0
161,Nfe2l1,Foxg1,#ce24911a,1.0026005094982313,#ce2491,200.0
162,Nfe2l1,Cadm4,#ce24911a,1.0090749622610868,#ce2491,200.0
163,Nfe2l1,Crmp1,#ce24911a,1.0093173961929558,#ce2491,200.0
164,Nfia,Slc1a3,#75de0f1a,1.015513093321915,#75de0f,200.0
165,Nfia,Nfia,#75de0fa2,1.3169872621064695,#75de0f,232.66375545851528
166,Nfia,Reep3,#75de0f1a,1.0240897419528683,#75de0f,200.0
167,Nfia,Dennd1a,#75de0f1a,1.003575988025502,#75de0f,200.0
168,Nfia,Wwc1,#75de0f26,1.0734204622315464,#75de0f,202.882096069869
169,Nfia,Fgfr3,#75de0f1a,1.0317992718454683,#75de0f,200.0
170,Nfia,Sorbs2,#75de0f1a,1.002848528850084,#75de0f,200.0
171,Nfia,Mt3,#75de0f1a,1.003252044846679,#75de0f,200.0
172,Nfia,Srgap3,#75de0f1a,1.0059913076407108,#75de0f,200.0
173,Nfia,Nfib,#75de0f73,1.2243048448379454,#75de0f,221.3755458515284
174,Nfia,Prex1,#75de0f2e,1.089393049961593,#75de0f,204.80349344978166
175,Nfia,Draxin,#75de0f1a,1.0043624437259657,#75de0f,200.0
176,Nfia,Sox2,#75de0f1a,1.0066692417597758,#75de0f,200.0
177,Nfia,Kif21a,#75de0f1a,1.0320973117903798,#75de0f,200.0
178,Nfia,Cuedc1,#75de0f1a,1.0044410039890221,#75de0f,200.0
179,Nfia,Tiam2,#75de0f1a,1.0163848116301255,#75de0f,200.0
180,Nfia,Fabp7,#75de0f1a,1.0249980253137547,#75de0f,200.0
181,Nfia,Adamts3,#75de0f1a,1.009307226770592,#75de0f,200.0
182,Nfia,Tspan18,#75de0f1a,1.0096770054479303,#75de0f,200.0
183,Nfia,Celsr1,#75de0f1a,1.0082211913760488,#75de0f,200.0
184,Nfia,Vangl2,#75de0f1a,1.0497830507489934,#75de0f,200.0
185,Nfia,Ttyh1,#75de0f23,1.0671636049081774,#75de0f,202.16157205240174
186,Nfia,Eif5,#75de0f1a,1.0041214687169253,#75de0f,200.0
187,Nfia,Atp1a2,#75de0f1a,1.0165489143952435,#75de0f,200.0
188,Nfia,Nav2,#75de0f1a,1.0134883428363362,#75de0f,200.0
189,Nfia,Kat6b,#75de0f1a,1.0110354960321093,#75de0f,200.0
190,Nfia,Hsd17b12,#75de0f1a,1.015716163586101,#75de0f,200.0
191,Nfia,Atxn10,#75de0f1a,1.0096780267755368,#75de0f,200.0
192,Nfia,Kcnk10,#75de0f1a,1.010082991383914,#75de0f,200.0
193,Nfia,Nckap5,#75de0f34,1.1007711266453861,#75de0f,206.24454148471614
194,Nfia,Igsf8,#75de0f1a,1.0267127108139373,#75de0f,200.0
195,Nfia,Mpdz,#75de0f1a,1.0162391632958157,#75de0f,200.0
196,Nfia,Cox6b1,#75de0f1a,1.0047027665505508,#75de0f,200.0
197,Nfia,Fgfbp3,#75de0f1a,1.0246361730675833,#75de0f,200.0
198,Nfia,Elavl2,#75de0f1a,1.0053760911447356,#75de0f,200.0
199,Nfib,Slc1a3,#9789e11d,1.0553831315254196,#9789e1,200.72052401746723
200,Nfib,Nfia,#9789e18d,1.2756964857441013,#9789e1,227.62008733624452
201,Nfib,Reep3,#9789e11c,1.0524446419906592,#9789e1,200.48034934497815
202,Nfib,Lipg,#9789e11a,1.0206799152170607,#9789e1,200.0
203,Nfib,Schip1,#9789e120,1.061167323227624,#9789e1,201.44104803493448
204,Nfib,Robo3,#9789e11a,1.0147245171155972,#9789e1,200.0
205,Nfib,Fez1,#9789e11a,1.02683591997567,#9789e1,200.0
206,Nfib,Wwc1,#9789e14f,1.1533499919293624,#9789e1,212.72925764192138
207,Nfib,Fgfr3,#9789e11a,1.041282293650835,#9789e1,200.0
208,Nfib,Mt3,#9789e12f,1.0910218645848209,#9789e1,205.04366812227073
209,Nfib,Tle1,#9789e11a,1.017056036811966,#9789e1,200.0
210,Nfib,Srgap3,#9789e11a,1.0361641339359695,#9789e1,200.0
211,Nfib,Nfib,#9789e1f3,1.4755142673601074,#9789e1,252.11790393013098
212,Nfib,Ephb1,#9789e11a,1.0142742401106688,#9789e1,200.0
213,Nfib,Prex1,#9789e11e,1.0563139668492298,#9789e1,200.96069868995633
214,Nfib,Draxin,#9789e130,1.091932812236628,#9789e1,205.2838427947598
215,Nfib,Sox2,#9789e137,1.106619546234015,#9789e1,206.9650655021834
216,Nfib,Kif21a,#9789e13c,1.116318949138882,#9789e1,208.1659388646288
217,Nfib,Cuedc1,#9789e11f,1.0584397559967849,#9789e1,201.2008733624454
218,Nfib,Tiam2,#9789e14d,1.1504439067154446,#9789e1,212.24890829694323
219,Nfib,Enc1,#9789e11a,1.0296955853911463,#9789e1,200.0
220,Nfib,Fabp7,#9789e128,1.0758180916787616,#9789e1,203.36244541484714
221,Nfib,Adamts3,#9789e11a,1.0133156043060123,#9789e1,200.0
222,Nfib,Tspan18,#9789e11a,1.03596856462954,#9789e1,200.0
223,Nfib,Celsr1,#9789e11a,1.0466773274452743,#9789e1,200.0
224,Nfib,Tenm2,#9789e11a,1.0201832495043426,#9789e1,200.0
225,Nfib,Cct3,#9789e12d,1.0874053390231468,#9789e1,204.56331877729258
226,Nfib,Vangl2,#9789e164,1.1942863871179599,#9789e1,217.77292576419214
227,Nfib,Ttyh1,#9789e13c,1.116337420191695,#9789e1,208.1659388646288
228,Nfib,Atp1a2,#9789e122,1.0652894018970396,#9789e1,201.92139737991266
229,Nfib,Nav2,#9789e15d,1.180826219967937,#9789e1,216.09170305676855
230,Nfib,Fyn,#9789e11a,1.0241366667493084,#9789e1,200.0
231,Nfib,Mapre1,#9789e11a,1.0135410633310586,#9789e1,200.0
232,Nfib,Kat6b,#9789e12e,1.0883648111025128,#9789e1,204.80349344978166
233,Nfib,Hsd17b12,#9789e11a,1.035742691581674,#9789e1,200.0
234,Nfib,Atxn10,#9789e11a,1.034247696635022,#9789e1,200.0
235,Nfib,Lrp1,#9789e11a,1.0384260671373673,#9789e1,200.0
236,Nfib,Nckap5,#9789e12c,1.0849155177646637,#9789e1,204.32314410480348
237,Nfib,Trp53,#9789e11a,1.0398852873238378,#9789e1,200.0
238,Nfib,Igsf8,#9789e11a,1.037902252454836,#9789e1,200.0
239,Nfib,Ncapd3,#9789e11b,1.0509578301226628,#9789e1,200.24017467248908
240,Nfib,Trp53i11,#9789e11a,1.0199434855822045,#9789e1,200.0
241,Nfib,Mpdz,#9789e11a,1.0279716033184865,#9789e1,200.0
242,Nfib,Ccnd2,#9789e11a,1.0122001402790808,#9789e1,200.0
243,Nfib,Fgfbp3,#9789e11a,1.0194667632179812,#9789e1,200.0
244,Nfib,Elavl2,#9789e130,1.0918058309541794,#9789e1,205.2838427947598
245,Nfix,Slc1a3,#cf877325,1.0716116458712994,#cf8773,202.64192139737992
246,Nfix,Nfia,#cf87736e,1.2137234284320761,#cf8773,220.17467248908295
247,Nfix,Reep3,#cf87731a,1.0049877366980338,#cf8773,200.0
248,Nfix,Dennd1a,#cf87731a,1.0218050215442585,#cf8773,200.0
249,Nfix,Lipg,#cf87731a,1.0045918315382352,#cf8773,200.0
250,Nfix,Wwc1,#cf87731a,1.0050887098156671,#cf8773,200.0
251,Nfix,Fgfr3,#cf87731a,1.0489924238603532,#cf8773,200.0
252,Nfix,Mt3,#cf87731a,1.0263744406645912,#cf8773,200.0
253,Nfix,Srgap3,#cf87731a,1.0041731225689547,#cf8773,200.0
254,Nfix,Ephb1,#cf87731a,1.0064086108705252,#cf8773,200.0
255,Nfix,Nfib,#cf8773c3,1.382645313826251,#cf8773,240.589519650655
256,Nfix,Draxin,#cf87731a,1.0235362834877635,#cf8773,200.0
257,Nfix,Sox2,#cf87731a,1.007207019678982,#cf8773,200.0
258,Nfix,Cuedc1,#cf87731a,1.007269910574946,#cf8773,200.0
259,Nfix,Fabp7,#cf877325,1.0710066746047615,#cf8773,202.64192139737992
260,Nfix,Tspan18,#cf87731a,1.0184018510384576,#cf8773,200.0
261,Nfix,R3hdm2,#cf87731a,1.0051401464820149,#cf8773,200.0
262,Nfix,Emx2,#cf87731a,1.0365881823753749,#cf8773,200.0
263,Nfix,Celsr1,#cf87731a,1.033933616843793,#cf8773,200.0
264,Nfix,Tenm2,#cf87731a,1.0091849921745037,#cf8773,200.0
265,Nfix,Vangl2,#cf87731a,1.0182815673784797,#cf8773,200.0
266,Nfix,Ttyh1,#cf87732c,1.0848424498431397,#cf8773,204.32314410480348
267,Nfix,Atp1a2,#cf87731a,1.0205346976547618,#cf8773,200.0
268,Nfix,Nav2,#cf87731a,1.0099992369350685,#cf8773,200.0
269,Nfix,Kat6b,#cf87731a,1.0148877809985117,#cf8773,200.0
270,Nfix,Hsd17b12,#cf87731a,1.0186090861380157,#cf8773,200.0
271,Nfix,Nckap5,#cf87731a,1.005193841686918,#cf8773,200.0
272,Nfix,Sparcl1,#cf87731a,1.0150686466148346,#cf8773,200.0
273,Nfix,Mpdz,#cf87731a,1.0035106240713147,#cf8773,200.0
274,Nfix,Ccnd2,#cf87731a,1.0038648707134776,#cf8773,200.0
275,Nfix,Fgfbp3,#cf87731a,1.004836420711703,#cf8773,200.0
276,Nfix,Elavl2,#cf87731a,1.0061278362129156,#cf8773,200.0
277,Nfyb,Syne2,#5af45a1a,1.0011973684419944,#5af45a,200.0
278,Nfyb,Tnik,#5af45a1a,1.0006372851779537,#5af45a,200.0
279,Nfyb,Mras,#5af45a1a,1.010287871309967,#5af45a,200.0
280,Nfyb,Elavl2,#5af45a1a,1.0044920931409833,#5af45a,200.0
281,Nfyb,Slit1,#5af45a1a,1.0032687389886275,#5af45a,200.0
282,Nfyb,Cdkn1b,#5af45a1a,1.0028879035148583,#5af45a,200.0
283,Nfyc,Map2k2,#f025e21a,1.0016472289442118,#f025e2,200.0
284,Nfyc,Meis1,#f025e21a,1.000505049878186,#f025e2,200.0
285,Pax3,Vim,#9f0e5b1a,1.0132003372625569,#9f0e5b,200.0
286,Pax3,Atp1a2,#9f0e5b1a,1.0104498013409042,#9f0e5b,200.0
287,Pax3,Pax3,#9f0e5b41,1.1250816460405495,#9f0e5b,209.36681222707423
288,Pax6,Nr2f1,#b0d5fc1a,1.0145054632639776,#b0d5fc,200.0
289,Pax6,Anp32e,#b0d5fc1a,1.0083793783024149,#b0d5fc,200.0
290,Pax6,Msi1,#b0d5fc1a,1.0052901533833696,#b0d5fc,200.0
291,Pax6,Aspm,#b0d5fc1a,1.002059114833794,#b0d5fc,200.0
292,Pax6,Celsr1,#b0d5fc1a,1.0166513366480028,#b0d5fc,200.0
293,Pax6,Mt3,#b0d5fc24,1.069453499933452,#b0d5fc,202.4017467248908
294,Pax6,Tacc3,#b0d5fc1a,1.004285817275743,#b0d5fc,200.0
295,Pax6,Snw1,#b0d5fc1a,1.0215533665968832,#b0d5fc,200.0
296,Pax6,Rbp1,#b0d5fc1a,1.012336829167754,#b0d5fc,200.0
297,Pax6,Sox9,#b0d5fc1a,1.0022299561966939,#b0d5fc,200.0
298,Pax6,Rnaseh2b,#b0d5fc1a,1.0058597783554537,#b0d5fc,200.0
299,Pax6,Pdcd5,#b0d5fc1a,1.0028126103668287,#b0d5fc,200.0
300,Pax6,Fgfr3,#b0d5fc1a,1.0193538945280225,#b0d5fc,200.0
301,Pbx1,Hmgb1,#934f491a,1.0359356609067965,#934f49,200.0
302,Pbx1,Ubr1,#934f491a,1.0417636196961255,#934f49,200.0
303,Pbx1,Zfp326,#934f491a,1.0377332172811342,#934f49,200.0
304,Pbx1,Tnik,#934f491a,1.0439185639401,#934f49,200.0
305,Pbx1,N4bp2,#934f491a,1.025462697593987,#934f49,200.0
306,Pbx1,Eif5,#934f491a,1.0401626502856098,#934f49,200.0
307,Pbx1,Rab3c,#934f491a,1.0110990437478207,#934f49,200.0
308,Pbx1,Clasp2,#934f491a,1.0145320414990067,#934f49,200.0
309,Pbx1,Secisbp2l,#934f491d,1.0552780448654184,#934f49,200.72052401746723
310,Pbx1,Ccdc50,#934f491a,1.0187588566483845,#934f49,200.0
311,Pbx1,Pou3f2,#934f4920,1.0605959834926597,#934f49,201.44104803493448
312,Pbx1,Meis1,#934f491a,1.0107772848818608,#934f49,200.0
313,Pbx1,Cdh8,#934f491a,1.0261562783579168,#934f49,200.0
314,Pbx1,Snrpd2,#934f491a,1.0226424102300027,#934f49,200.0
315,Pbx1,Elavl2,#934f494c,1.1478218202790378,#934f49,212.00873362445415
316,Pbx1,Dnm3,#934f491a,1.0214791652254223,#934f49,200.0
317,Pbx1,Atp6v0a1,#934f491a,1.0456751507758857,#934f49,200.0
318,Pbx1,Cadps,#934f491a,1.015040804436297,#934f49,200.0
319,Pbx1,Tuba1a,#934f491a,1.023512017249666,#934f49,200.0
320,Pbx1,Dctn1,#934f491a,1.0243804709249564,#934f49,200.0
321,Pbx1,Uqcr11,#934f491a,1.0151714855735572,#934f49,200.0
