,source,target,color,width,color_rgb,color_alpha
322,Pbx1,Gnl2,#934f493f,1.1210772708048506,#934f49,208.88646288209605
323,Pbx1,Atox1,#934f491a,1.0205040415614386,#934f49,200.0
324,Pbx1,Arhgap21,#934f491a,1.0425262567293803,#934f49,200.0
325,Pbx1,Mpdz,#934f491a,1.0125296083067874,#934f49,200.0
326,Pbx1,R3hdm2,#934f491a,1.038386387223158,#934f49,200.0
327,Pbx1,Arpp21,#934f491a,1.0287320197972576,#934f49,200.0
328,Pbx1,Anapc5,#934f491a,1.0199163447715809,#934f49,200.0
329,Pbx1,Nrd1,#934f491a,1.0245393430623526,#934f49,200.0
330,Pbx1,Tcp1,#934f491a,1.0172692324720214,#934f49,200.0
331,Pbx1,Nfasc,#934f491a,1.022221656664697,#934f49,200.0
332,Pbx1,Wwc1,#934f491a,1.023551368839304,#934f49,200.0
333,Pbx1,Spcs2,#934f491a,1.0146793186268594,#934f49,200.0
334,Pbx1,Cep70,#934f491a,1.0111670888347757,#934f49,200.0
335,Pbx1,Rnps1,#934f491a,1.0341561933819752,#934f49,200.0
336,Pbx1,Ifrd1,#934f491a,1.0149630087047639,#934f49,200.0
337,Pbx1,Tsc22d1,#934f491a,1.0344360849579104,#934f49,200.0
338,Pbx1,Dazap1,#934f491a,1.0187265723962076,#934f49,200.0
339,Pbx1,Cct3,#934f491b,1.0505369567935976,#934f49,200.24017467248908
340,Pbx1,Exoc6b,#934f491a,1.0384464791989414,#934f49,200.0
341,Pbx1,Map2k2,#934f491a,1.041302474305302,#934f49,200.0
342,Pbx1,Rnf165,#934f491a,1.0285000876040693,#934f49,200.0
343,Pbx1,Epha3,#934f491a,1.0285847851683632,#934f49,200.0
344,Phf21a,Lrp1,#6a47d61a,1.0026967095440487,#6a47d6,200.0
345,Plagl1,Sox9,#90886d1a,1.0030073941116393,#90886d,200.0
346,Plagl1,Ttyh1,#90886d1a,1.0037497738199765,#90886d,200.0
347,Plagl1,Pax6,#90886d1a,1.008519750821097,#90886d,200.0
348,Plagl1,Col11a1,#90886d1a,1.015529987585324,#90886d,200.0
349,Plagl1,Ppp1r1a,#90886d1a,1.001040388862534,#90886d,200.0
350,Plagl1,Col9a1,#90886d1a,1.017368558319676,#90886d,200.0
351,Plagl1,Acan,#90886d1a,1.0197309679484683,#90886d,200.0
352,Pou3f2,Csmd2,#d79b9e1a,1.0114959533131886,#d79b9e,200.0
353,Pou3f2,Nedd4l,#d79b9e1a,1.0034742824751357,#d79b9e,200.0
354,Pou3f2,Ncan,#d79b9e1a,1.005782542660073,#d79b9e,200.0
355,Pou3f2,Vezf1,#d79b9e1a,1.0051012207011019,#d79b9e,200.0
356,Pou3f2,Kif21a,#d79b9e1a,1.004005070762922,#d79b9e,200.0
357,Pou3f2,Aspm,#d79b9e1a,1.0123427707520756,#d79b9e,200.0
358,Pou3f2,Celsr2,#d79b9e1a,1.0382278469807058,#d79b9e,200.0
359,Pou3f2,Sox2,#d79b9e1a,1.0049074965332319,#d79b9e,200.0
360,Pou3f2,Robo3,#d79b9e1a,1.0097691535407927,#d79b9e,200.0
361,Pou3f2,Pak3,#d79b9e1c,1.0527523418641807,#d79b9e,200.48034934497815
362,Pou3f2,Msi1,#d79b9e1a,1.02645184554638,#d79b9e,200.0
363,Pou3f2,Fez1,#d79b9e1a,1.0032508786499774,#d79b9e,200.0
364,Pou3f2,Cadm4,#d79b9e1a,1.002560388738869,#d79b9e,200.0
365,Pou3f2,Igsf8,#d79b9e1a,1.0169978208297974,#d79b9e,200.0
366,Pou3f2,Phyhipl,#d79b9e1a,1.0094630815122574,#d79b9e,200.0
367,Pou3f2,Srgap3,#d79b9e1a,1.0154896583705704,#d79b9e,200.0
368,Pou3f2,Ntrk2,#d79b9e1a,1.0042704066369847,#d79b9e,200.0
369,Pou3f2,Nfia,#d79b9e1a,1.0051355225950735,#d79b9e,200.0
370,Pou3f2,Tuba1a,#d79b9e1a,1.0077998839415445,#d79b9e,200.0
371,Pou3f2,Schip1,#d79b9e1a,1.0167416799412123,#d79b9e,200.0
372,Pou3f2,Fabp7,#d79b9e1a,1.0034161520776854,#d79b9e,200.0
373,Pou3f2,Notch1,#d79b9e1a,1.0156872125068985,#d79b9e,200.0
374,Pou3f2,Ttyh1,#d79b9e1a,1.03050067330363,#d79b9e,200.0
375,Pou3f2,Celsr1,#d79b9e1a,1.0044938516558453,#d79b9e,200.0
376,Pou3f2,Hmgb2,#d79b9e1a,1.0154694111290472,#d79b9e,200.0
377,Pou3f2,Pou3f2,#d79b9e78,1.2351526039195992,#d79b9e,222.5764192139738
378,Pou3f2,Pax3,#d79b9e1a,1.0321957238845458,#d79b9e,200.0
379,Pou3f2,Tsc22d1,#d79b9e1a,1.0072137490269506,#d79b9e,200.0
380,Pou3f2,Eif5,#d79b9e1a,1.0151318682497168,#d79b9e,200.0
381,Pou3f2,Atp1a2,#d79b9e1a,1.0139212715953543,#d79b9e,200.0
382,Pou3f2,Dner,#d79b9e1a,1.005333805501742,#d79b9e,200.0
383,Pou3f2,Fgfr1,#d79b9e1a,1.0028610939210134,#d79b9e,200.0
384,Pou3f2,Rfx4,#d79b9e1a,1.0048406383776147,#d79b9e,200.0
385,Pou3f2,Sox9,#d79b9e1a,1.0098203901475855,#d79b9e,200.0
386,Pou3f2,Map2k2,#d79b9e1a,1.0062718755404922,#d79b9e,200.0
387,Pou3f2,Iqgap3,#d79b9e1a,1.002624463112991,#d79b9e,200.0
388,Pou3f2,Ephb1,#d79b9e1a,1.0136151267429956,#d79b9e,200.0
389,Pou3f2,Abat,#d79b9e1a,1.032928658601549,#d79b9e,200.0
390,Pou3f2,Jakmip2,#d79b9e1a,1.0025732906315135,#d79b9e,200.0
391,Pou3f2,Elavl2,#d79b9e1a,1.031962219967837,#d79b9e,200.0
392,Pou3f2,Sparcl1,#d79b9e1a,1.0030233087422191,#d79b9e,200.0
393,Pou3f2,Trp53i11,#d79b9e1a,1.024906237690741,#d79b9e,200.0
394,Pou3f2,Nav2,#d79b9e37,1.1068204247824434,#d79b9e,206.9650655021834
395,Pou3f2,Pgap1,#d79b9e1a,1.002681297417852,#d79b9e,200.0
396,Pou3f3,Kif21a,#6fecdb20,1.061939696108305,#6fecdb,201.44104803493448
397,Pou3f3,Aspm,#6fecdb1a,1.0119818273417032,#6fecdb,200.0
398,Pou3f3,Dennd1a,#6fecdb1a,1.0048738284713044,#6fecdb,200.0
399,Pou3f3,Sorbs2,#6fecdb1a,1.0028776733665883,#6fecdb,200.0
400,Pou3f3,Igsf8,#6fecdb1a,1.0069252218730897,#6fecdb,200.0
401,Pou3f3,Nr2f1,#6fecdb1a,1.0172843549305133,#6fecdb,200.0
402,Pou3f3,Celsr1,#6fecdb1a,1.0121287774251684,#6fecdb,200.0
403,Pou3f3,Rbfox3,#6fecdb1a,1.0105987415221431,#6fecdb,200.0
404,Pou3f3,Pax6,#6fecdb1a,1.0253693466884672,#6fecdb,200.0
405,Pou3f3,Slco5a1,#6fecdb1a,1.0321679865954059,#6fecdb,200.0
406,Pou3f3,Rnf165,#6fecdb1a,1.0032330625486072,#6fecdb,200.0
407,Pou3f3,Fgfbp3,#6fecdb1a,1.0049797046638156,#6fecdb,200.0
408,Pou3f3,Elavl2,#6fecdb1a,1.0033560700328354,#6fecdb,200.0
409,Pou4f1,Psmd8,#94ee881a,1.0155947873790037,#94ee88,200.0
410,Rfx4,Nkain4,#1869341a,1.023194193436038,#186934,200.0
411,Rfx4,Rfx4,#18693450,1.1549632167408017,#186934,212.96943231441048
412,Rfx4,Sparcl1,#18693434,1.100367040116991,#186934,206.24454148471614
413,Rfx4,Msi1,#1869341a,1.0051703254480469,#186934,200.0
414,Rfx4,Wwc1,#1869341a,1.0216139128419721,#186934,200.0
415,Rfx4,Sox2,#1869341a,1.0308665633701735,#186934,200.0
416,Rfx4,Ttyh1,#18693443,1.129418904440693,#186934,209.84716157205239
417,Rfx4,Ptpn13,#18693425,1.0700151315284465,#186934,202.64192139737992
418,Rfx4,Fgfr3,#1869341a,1.015292174247534,#186934,200.0
419,Satb1,Lrp1,#83e1131a,1.0056225714991105,#83e113,200.0
420,Satb1,Ube2q1,#83e1131a,1.0113088978010134,#83e113,200.0
421,Smad1,Igsf8,#6391d21a,1.0047741258780816,#6391d2,200.0
422,Smad1,Kif21a,#6391d21a,1.0010089012785544,#6391d2,200.0
423,Smad1,Sparcl1,#6391d21a,1.000770900324466,#6391d2,200.0
424,Smad1,Mt3,#6391d21a,1.001172874080622,#6391d2,200.0
425,Smad1,Ppp1r1a,#6391d21a,1.0022359215529453,#6391d2,200.0
426,Sox1,Sox2,#6e80641a,1.0175682474101315,#6e8064,200.0
427,Sox1,Tacc3,#6e80641a,1.003372850905626,#6e8064,200.0
428,Sox1,Nr2f1,#6e80641a,1.007980658737297,#6e8064,200.0
429,Sox1,Trp53,#6e80641a,1.0022096738730983,#6e8064,200.0
430,Sox1,Ptx3,#6e80641a,1.023829702999339,#6e8064,200.0
431,Sox1,Foxg1,#6e80641a,1.0003906595417387,#6e8064,200.0
432,Sox1,Celsr2,#6e80641a,1.002630621169109,#6e8064,200.0
433,Sox1,Epha3,#6e80641a,1.0035721196825453,#6e8064,200.0
434,Sox11,Cadps,#e350882e,1.0893535051183116,#e35088,204.80349344978166
435,Sox11,Kif21a,#e350881a,1.0302212469145358,#e35088,200.0
436,Sox11,Pak3,#e350881a,1.0410831270728291,#e35088,200.0
437,Sox11,Cadm4,#e3508823,1.0675925952138738,#e35088,202.16157205240174
438,Sox11,Nedd4l,#e350882e,1.0880452609051527,#e35088,204.80349344978166
439,Sox11,Trp53i11,#e350881a,1.0469701946046202,#e35088,200.0
440,Sox11,Sorbs2,#e3508841,1.125172431118765,#e35088,209.36681222707423
441,Sox11,Nfib,#e350881e,1.0565209108033302,#e35088,200.96069868995633
442,Sox11,Enc1,#e350881b,1.0504273892436649,#e35088,200.24017467248908
443,Sox11,Nr2f1,#e350881e,1.0572456697569828,#e35088,200.96069868995633
444,Sox11,Ndufv3,#e350881a,1.0195088151364404,#e35088,200.0
445,Sox11,Sars,#e350881a,1.0442242076355628,#e35088,200.0
446,Sox11,Vangl2,#e350881a,1.0227177920519166,#e35088,200.0
447,Sox11,Tuba1a,#e3508870,1.2184886528954813,#e35088,220.65502183406113
448,Sox11,Tenm2,#e350881a,1.0309897476762984,#e35088,200.0
449,Sox11,Ccdc50,#e350881a,1.042833673745841,#e35088,200.0
450,Sox11,Atxn10,#e3508822,1.0657599673926992,#e35088,201.92139737991266
451,Sox11,Tnks2,#e350881a,1.0423003791349954,#e35088,200.0
452,Sox11,Nol7,#e350881a,1.0190126670327293,#e35088,200.0
453,Sox11,Cep164,#e350881a,1.032351370154012,#e35088,200.0
454,Sox11,Bag6,#e3508823,1.0665204276956766,#e35088,202.16157205240174
455,Sox11,Rnf165,#e3508852,1.160192232172884,#e35088,213.44978165938863
456,Sox11,Foxg1,#e350882f,1.089722704306158,#e35088,205.04366812227073
457,Sox11,Epha3,#e350881a,1.0306989770285098,#e35088,200.0
458,Sox11,Srrm3,#e350882d,1.0864618519344713,#e35088,204.56331877729258
459,Sox11,Ncapd3,#e350881a,1.0359187616963312,#e35088,200.0
460,Sox11,Vezf1,#e350881a,1.01808440592237,#e35088,200.0
461,Sox11,Nckap5,#e350881a,1.0236720523083704,#e35088,200.0
462,Sox11,Eif4a1,#e350881a,1.0470283321471558,#e35088,200.0
463,Sox11,Cdk5r1,#e350883b,1.1135148850535,#e35088,207.92576419213972
464,Sox2,Hsd17b12,#97beb11a,1.0470078478767832,#97beb1,200.0
465,Sox2,Fgfr3,#97beb129,1.0784636657754145,#97beb1,203.60262008733625
466,Sox2,Kif21a,#97beb11a,1.0187778579013365,#97beb1,200.0
467,Sox2,Fgfbp3,#97beb11a,1.0314496616762947,#97beb1,200.0
468,Sox2,Celsr2,#97beb11f,1.0593329340105293,#97beb1,201.2008733624454
469,Sox2,Vezf1,#97beb12c,1.0849446148726118,#97beb1,204.32314410480348
470,Sox2,Msi1,#97beb134,1.101073284713233,#97beb1,206.24454148471614
471,Sox2,Fez1,#97beb11a,1.0271726237052736,#97beb1,200.0
472,Sox2,Napg,#97beb11a,1.0443501662401578,#97beb1,200.0
473,Sox2,Cadm4,#97beb11a,1.0233533633719505,#97beb1,200.0
474,Sox2,Igsf8,#97beb11a,1.0105968902300246,#97beb1,200.0
475,Sox2,Ncapd3,#97beb11a,1.0113322640110025,#97beb1,200.0
476,Sox2,Pax6,#97beb139,1.110547606896917,#97beb1,207.44541484716157
477,Sox2,Mt3,#97beb161,1.1894635144711299,#97beb1,217.05240174672488
478,Sox2,Srgap3,#97beb11a,1.0150485982931716,#97beb1,200.0
479,Sox2,Cuedc1,#97beb11a,1.023979144144878,#97beb1,200.0
480,Sox2,Nfib,#97beb11a,1.0205641318858003,#97beb1,200.0
481,Sox2,Sox9,#97beb161,1.1889319354213235,#97beb1,217.05240174672488
482,Sox2,Sox2,#97beb196,1.2925089595247568,#97beb1,229.7816593886463
483,Sox2,Cdkn1b,#97beb11a,1.0147788044510677,#97beb1,200.0
484,Sox2,Tspan18,#97beb11a,1.0132442181519374,#97beb1,200.0
485,Sox2,Fabp7,#97beb18c,1.2735305152849494,#97beb1,227.37991266375545
486,Sox2,Notch1,#97beb15d,1.1803707495419362,#97beb1,216.09170305676855
487,Sox2,Nr2f1,#97beb158,1.1713161219805328,#97beb1,214.89082969432314
488,Sox2,Ttyh1,#97beb179,1.2357874348555768,#97beb1,222.81659388646287
489,Sox2,R3hdm2,#97beb11a,1.012322650011596,#97beb1,200.0
490,Sox2,Hmgb2,#97beb12e,1.0886941160149415,#97beb1,204.80349344978166
491,Sox2,Vangl2,#97beb13a,1.1117790171067585,#97beb1,207.68558951965065
492,Sox2,Atp1a2,#97beb124,1.0693344352663947,#97beb1,202.4017467248908
493,Sox2,Slc1a3,#97beb167,1.201374412510645,#97beb1,218.4934497816594
494,Sox2,Nfia,#97beb11a,1.029582718582173,#97beb1,200.0
495,Sox2,Lrp1,#97beb11a,1.0174485653676062,#97beb1,200.0
496,Sox2,Ncor2,#97beb11a,1.0155558007691794,#97beb1,200.0
497,Sox2,Rfx4,#97beb13f,1.1212387065007021,#97beb1,208.88646288209605
498,Sox2,Rnaseh2b,#97beb11a,1.0195342941908725,#97beb1,200.0
499,Sox2,Nckap5,#97beb11a,1.0106306748275684,#97beb1,200.0
500,Sox2,Sparcl1,#97beb11a,1.02573219871156,#97beb1,200.0
501,Sox2,Mpdz,#97beb125,1.0699032057565008,#97beb1,202.64192139737992
502,Sox21,Sox2,#3cc82e1a,1.0061733815573914,#3cc82e,200.0
503,Sox21,Rfx4,#3cc82e1a,1.006480545101022,#3cc82e,200.0
504,Sox21,Fgfbp3,#3cc82e1a,1.0027905275287172,#3cc82e,200.0
505,Sox21,Sparcl1,#3cc82e1a,1.0023334971295468,#3cc82e,200.0
506,Sox21,Eif4a1,#3cc82e1a,1.001100019581651,#3cc82e,200.0
507,Sox21,Sox9,#3cc82e1a,1.0089283431603868,#3cc82e,200.0
508,Sox21,Celsr2,#3cc82e1a,1.006287713077962,#3cc82e,200.0
509,Sox21,Ppp1r1a,#3cc82e1a,1.0010236671077595,#3cc82e,200.0
510,Sox4,Nfib,#2dff051a,1.0471930521021577,#2dff05,200.0
511,Sox4,Cadps,#2dff0528,1.0770196683819564,#2dff05,203.36244541484714
512,Sox4,Map2,#2dff05a2,1.3168229513816945,#2dff05,232.66375545851528
513,Sox4,Dazap1,#2dff054a,1.1439249223524215,#2dff05,211.52838427947597
514,Sox4,Cttnbp2nl,#2dff051a,1.0460273656780252,#2dff05,200.0
515,Sox4,Kif21a,#2dff054c,1.148461142574435,#2dff05,212.00873362445415
516,Sox4,Celsr2,#2dff052d,1.0868750349448624,#2dff05,204.56331877729258
517,Sox4,Eif4a1,#2dff0523,1.0671352756670083,#2dff05,202.16157205240174
518,Sox4,Vezf1,#2dff0526,1.0731060862661104,#2dff05,202.882096069869
519,Sox4,Msi1,#2dff051a,1.0378008681811788,#2dff05,200.0
520,Sox4,Cdk5r1,#2dff057d,1.244310504832679,#2dff05,223.7772925764192
521,Sox4,Pak3,#2dff0541,1.1255717831816907,#2dff05,209.36681222707423
522,Sox4,Fez1,#2dff051e,1.0561979966075075,#2dff05,200.96069868995633
523,Sox4,Napg,#2dff052b,1.0826432849446683,#2dff05,204.0829694323144
524,Sox4,Nedd4l,#2dff053f,1.1227197184482147,#2dff05,208.88646288209605
525,Sox4,Cadm4,#2dff0545,1.133880592565425,#2dff05,210.32751091703057
526,Sox4,Trp53i11,#2dff054f,1.1544808750568094,#2dff05,212.72925764192138
527,Sox4,Sorbs2,#2dff055d,1.180934523725779,#2dff05,216.09170305676855
528,Sox4,Cep164,#2dff0529,1.0789942260669103,#2dff05,203.60262008733625
529,Sox4,Srgap3,#2dff0535,1.1026019127390227,#2dff05,206.48471615720524
530,Sox4,Ntrk2,#2dff0525,1.0706456661398684,#2dff05,202.64192139737992
531,Sox4,Cuedc1,#2dff051b,1.0502327341548683,#2dff05,200.24017467248908
532,Sox4,Rev3l,#2dff053f,1.1226724225056588,#2dff05,208.88646288209605
533,Sox4,Eif5,#2dff051e,1.0561783694260607,#2dff05,200.96069868995633
534,Sox4,Enc1,#2dff0561,1.1888702698154856,#2dff05,217.05240174672488
535,Sox4,Nr2f1,#2dff055c,1.178263828202169,#2dff05,215.85152838427948
536,Sox4,R3hdm2,#2dff0529,1.0786819773828915,#2dff05,203.60262008733625
537,Sox4,Vangl2,#2dff0557,1.1689744228110883,#2dff05,214.65065502183404
538,Sox4,Ndufv3,#2dff051a,1.0360281742194688,#2dff05,200.0
539,Sox4,Sars,#2dff0529,1.0784190498086812,#2dff05,203.60262008733625
540,Sox4,Cct3,#2dff0528,1.0761949789021048,#2dff05,203.36244541484714
541,Sox4,Dnajc2,#2dff051a,1.0501116000230915,#2dff05,200.0
542,Sox4,Nrd1,#2dff051a,1.0384909182958715,#2dff05,200.0
543,Sox4,Foxp1,#2dff051a,1.0417051787502145,#2dff05,200.0
544,Sox4,Hnrnpdl,#2dff0545,1.134089508282883,#2dff05,210.32751091703057
545,Sox4,Tuba1a,#2dff05ff,1.5,#2dff05,255.0
546,Sox4,Apc2,#2dff0582,1.2547683820804418,#2dff05,224.9781659388646
547,Sox4,Lsm12,#2dff0527,1.0750992869532188,#2dff05,203.12227074235807
548,Sox4,Fyn,#2dff0541,1.126241018003274,#2dff05,209.36681222707423
549,Sox4,Atxn10,#2dff0549,1.1420682420779282,#2dff05,211.2882096069869
550,Sox4,Ctnna2,#2dff0553,1.1615524651903155,#2dff05,213.6899563318777
551,Sox4,Tenm2,#2dff054c,1.1482192852174369,#2dff05,212.00873362445415
552,Sox4,Ccdc50,#2dff0536,1.1051190023310218,#2dff05,206.72489082969432
553,Sox4,Tnks2,#2dff0533,1.0981796731780922,#2dff05,206.00436681222706
554,Sox4,Nol7,#2dff051a,1.0444700450525608,#2dff05,200.0
555,Sox4,Sorl1,#2dff051a,1.0409948814707015,#2dff05,200.0
556,Sox4,Lrp1,#2dff051f,1.0597099597799786,#2dff05,201.2008733624454
557,Sox4,Psmc2,#2dff051b,1.050920516558649,#2dff05,200.24017467248908
558,Sox4,Uqcr11,#2dff051c,1.0529972480886378,#2dff05,200.48034934497815
559,Sox4,Bag6,#2dff0540,1.123023551099205,#2dff05,209.12663755458516
560,Sox4,Mgat5,#2dff0521,1.0633127374573816,#2dff05,201.6812227074236
561,Sox4,Rnf165,#2dff058c,1.2737602971467377,#2dff05,227.37991266375545
562,Sox4,Epha3,#2dff052a,1.079898393212327,#2dff05,203.84279475982532
563,Sox4,Srrm3,#2dff0542,1.1271013623816473,#2dff05,209.6069868995633
564,Sox4,Pdcd5,#2dff0520,1.0618089525829986,#2dff05,201.44104803493448
565,Sox4,Copb2,#2dff051a,1.04514321700382,#2dff05,200.0
566,Sox5,Nckap5,#05b5411a,1.0272855010837598,#05b541,200.0
567,Sox5,Nfib,#05b54149,1.1413376061915705,#05b541,211.2882096069869
568,Sox5,Smarca2,#05b5411a,1.0031281576400481,#05b541,200.0
569,Sox5,Nr2f1,#05b5411a,1.0159398617090867,#05b541,200.0
570,Sox5,Foxg1,#05b54126,1.072196144314231,#05b541,202.882096069869
571,Sox5,Wwc1,#05b5412c,1.0846879510271137,#05b541,204.32314410480348
572,Sox5,Kcnq3,#05b54146,1.1364802001370833,#05b541,210.56768558951964
573,Sox5,Mt3,#05b5411a,1.0029549934956505,#05b541,200.0
574,Sox5,Itsn1,#05b5411a,1.0052186142925663,#05b541,200.0
575,Sox5,Ccnd2,#05b5411a,1.0041787522385128,#05b541,200.0
576,Sox5,Sox9,#05b5411a,1.0303411815163377,#05b541,200.0
577,Sox5,Pdcd11,#05b5411a,1.00426501837177,#05b541,200.0
578,Sox5,Arpp21,#05b54126,1.0721579678273472,#05b541,202.882096069869
579,Sox5,Epha3,#05b5411a,1.0074010406816618,#05b541,200.0
580,Sox5,Rbp1,#05b5411a,1.0040040069500713,#05b541,200.0
581,Sox5,Adamts3,#05b54124,1.0689613996601641,#05b541,202.4017467248908
582,Sox5,Nfia,#05b5411a,1.0350934681269965,#05b541,200.0
583,Sox8,Nckap5,#d4005a1a,1.0017917826757157,#d4005a,200.0
584,Sox8,Sox2,#d4005a1a,1.0022767919321236,#d4005a,200.0
585,Sox8,Sparcl1,#d4005a1a,1.0276025552601136,#d4005a,200.0
586,Sox8,Eif5,#d4005a1a,1.0026192585036877,#d4005a,200.0
587,Sox8,Sox9,#d4005a1a,1.0003576435066521,#d4005a,200.0
588,Sox8,Ppp1r1a,#d4005a1a,1.0004001506936089,#d4005a,200.0
589,Sox9,Fgfr3,#23aca821,1.0635158228499733,#23aca8,201.6812227074236
590,Sox9,Kif21a,#23aca81a,1.0313296126146925,#23aca8,200.0
591,Sox9,Fgfbp3,#23aca833,1.0979740622397667,#23aca8,206.00436681222706
592,Sox9,Celsr2,#23aca848,1.139396518188188,#23aca8,211.04803493449782
593,Sox9,Reep3,#23aca81a,1.0209802560049053,#23aca8,200.0
594,Sox9,Fez1,#23aca81a,1.0126308874184213,#23aca8,200.0
595,Sox9,Wwc1,#23aca81a,1.021993448304636,#23aca8,200.0
596,Sox9,Mt3,#23aca827,1.0745888810390554,#23aca8,203.12227074235807
597,Sox9,Ntrk2,#23aca828,1.0768743074981664,#23aca8,203.36244541484714
598,Sox9,Cuedc1,#23aca81a,1.035534896004623,#23aca8,200.0
599,Sox9,Nfib,#23aca81a,1.0121057865085155,#23aca8,200.0
600,Sox9,Sox9,#23aca8b7,1.3587267658764068,#23aca8,237.707423580786
601,Sox9,Sox2,#23aca833,1.0991220968370183,#23aca8,206.00436681222706
602,Sox9,Ppp1r1a,#23aca81a,1.0064336210970188,#23aca8,200.0
603,Sox9,Prex1,#23aca81a,1.046335502334285,#23aca8,200.0
604,Sox9,Tspan18,#23aca83c,1.1166660903067946,#23aca8,208.1659388646288
605,Sox9,Ttyh1,#23aca87e,1.2463156949965928,#23aca8,224.0174672489083
606,Sox9,Celsr1,#23aca81a,1.0244702678956332,#23aca8,200.0
607,Sox9,Pax3,#23aca822,1.0653198722497832,#23aca8,201.92139737991266
608,Sox9,Vangl2,#23aca81a,1.0194707675731023,#23aca8,200.0
609,Sox9,Tacc3,#23aca81a,1.005250622015342,#23aca8,200.0
610,Sox9,Ncor2,#23aca81d,1.0546144157775206,#23aca8,200.72052401746723
611,Sox9,Atp1a2,#23aca81d,1.054160546427806,#23aca8,200.72052401746723
612,Sox9,Slc1a3,#23aca87e,1.2469578100511907,#23aca8,224.0174672489083
613,Sox9,Fgfr1,#23aca855,1.1654731299644163,#23aca8,214.1703056768559
614,Sox9,Nfia,#23aca81a,1.0177009126038443,#23aca8,200.0
615,Sox9,Rfx4,#23aca81a,1.0154760087250267,#23aca8,200.0
616,Sox9,Trp53,#23aca81a,1.0099083884765405,#23aca8,200.0
617,Sox9,Foxg1,#23aca81a,1.005238656399922,#23aca8,200.0
618,Sox9,Vezf1,#23aca81a,1.0192088525968144,#23aca8,200.0
619,Sox9,Nckap5,#23aca81a,1.0280830934197733,#23aca8,200.0
620,Sox9,Sparcl1,#23aca829,1.0786161448130842,#23aca8,203.60262008733625
621,Sp7,Col1a1,#5f351725,1.070502621216108,#5f3517,202.64192139737992
622,Taf1,Atp5o,#3836b61a,1.0002373098300206,#3836b6,200.0
623,Taf1,Dctn1,#3836b61a,1.0002053095218286,#3836b6,200.0
624,Taf1,Rufy3,#3836b61a,1.0044318676168846,#3836b6,200.0
625,Taf1,Grsf1,#3836b61a,1.012614959518579,#3836b6,200.0
626,Tead4,Tnnt3,#d7e11a1a,1.020634767019755,#d7e11a,200.0
627,Ybx1,Hmgb1,#03e6bd90,1.2814226857630027,#03e6bd,228.34061135371178
