,source,target,color,width,color_rgb,color_alpha
628,Ybx1,N4bp2,#03e6bd38,1.1088294886731804,#03e6bd,207.20524017467247
629,Ybx1,Anp32e,#03e6bd2a,1.080608673345168,#03e6bd,203.84279475982532
630,Ybx1,Bzw2,#03e6bd2d,1.0856683030035919,#03e6bd,204.56331877729258
631,Ybx1,Syt1,#03e6bd1a,1.0337143777898,#03e6bd,200.0
632,Ybx1,Nol7,#03e6bd40,1.123836669372028,#03e6bd,209.12663755458516
633,Ybx1,Snrpd2,#03e6bd1a,1.0497088067841978,#03e6bd,200.0
634,Ybx1,Actr2,#03e6bd38,1.1081027893220474,#03e6bd,207.20524017467247
635,Ybx1,Pxk,#03e6bd1a,1.0251759141890484,#03e6bd,200.0
636,Ybx1,Hnrnpdl,#03e6bd27,1.075134840430585,#03e6bd,203.12227074235807
637,Ybx1,Dctn1,#03e6bd1a,1.0251395093193836,#03e6bd,200.0
638,Ybx1,Snw1,#03e6bd49,1.1425570636928601,#03e6bd,211.2882096069869
639,Ybx1,Spire1,#03e6bd1b,1.051116432763082,#03e6bd,200.24017467248908
640,Ybx1,Syne2,#03e6bd40,1.123581473212843,#03e6bd,209.12663755458516
641,Ybx1,Nop14,#03e6bd1c,1.0539597985001874,#03e6bd,200.48034934497815
642,Ybx1,Anapc5,#03e6bd24,1.0679511737159877,#03e6bd,202.4017467248908
643,Ybx1,Pds5a,#03e6bd1a,1.029693128890834,#03e6bd,200.0
644,Ybx1,Nrd1,#03e6bd3a,1.112408728724167,#03e6bd,207.68558951965065
645,Ybx1,Atp1b1,#03e6bd1a,1.024973181857754,#03e6bd,200.0
646,Ybx1,Vezf1,#03e6bd1a,1.0332796145601824,#03e6bd,200.0
647,Ybx1,Uqcr11,#03e6bd34,1.099516000471593,#03e6bd,206.24454148471614
648,Ybx1,Spcs2,#03e6bd22,1.0650370546696448,#03e6bd,201.92139737991266
649,Ybx1,Rnps1,#03e6bd25,1.0702304494168176,#03e6bd,202.64192139737992
650,Ybx1,Cox6b1,#03e6bd1b,1.0504894349877698,#03e6bd,200.24017467248908
651,Ybx1,Nfib,#03e6bd1a,1.0363853310513131,#03e6bd,200.0
652,Ybx1,Apc2,#03e6bd1a,1.027455825277548,#03e6bd,200.0
653,Ybx1,Tcp1,#03e6bd33,1.0977574510032035,#03e6bd,206.00436681222706
654,Ybx1,Cuedc1,#03e6bd1b,1.0504607808995483,#03e6bd,200.24017467248908
655,Ybx1,Cct3,#03e6bd34,1.1001696763429376,#03e6bd,206.24454148471614
656,Ybx1,Slirp,#03e6bd1a,1.0484950668109516,#03e6bd,200.0
657,Ybx1,Rnf165,#03e6bd3e,1.1199694324277782,#03e6bd,208.64628820960698
658,Ybx1,Ube2q1,#03e6bd1a,1.0253691261568871,#03e6bd,200.0
659,Zbtb5,Gabbr2,#a8ce221a,1.02561920504234,#a8ce22,200.0
660,Zfp148,Apc2,#8096dd1a,1.0056211725922612,#8096dd,200.0
661,Ascl1,Uqcr11,#cee1f41a,1.0334566096414424,#cee1f4,200.0
662,Bach1,Mgat5,#d9d0ae1a,1.0102082293586137,#d9d0ae,200.0
663,Bclaf1,Zc3h15,#9e9f031a,1.0083910176274955,#9e9f03,200.0
664,Bclaf1,Golm1,#9e9f031a,1.0169089194957253,#9e9f03,200.0
665,Bclaf1,Mrps35,#9e9f031a,1.0173840787408455,#9e9f03,200.0
666,Bclaf1,Cdo1,#9e9f031a,1.0045380849510575,#9e9f03,200.0
667,Bclaf1,Hnrnpdl,#9e9f031a,1.0062681688412225,#9e9f03,200.0
668,Bclaf1,Dctn1,#9e9f031a,1.0047563960228645,#9e9f03,200.0
669,Bclaf1,Uqcr11,#9e9f031a,1.010154717280383,#9e9f03,200.0
670,Bclaf1,Cep70,#9e9f031a,1.00798207848323,#9e9f03,200.0
671,Bclaf1,Atp6v1d,#9e9f031a,1.0198855023171154,#9e9f03,200.0
672,Chd1,Zc3h15,#6853cf1a,1.0023886106809405,#6853cf,200.0
673,Chd1,Kif21a,#6853cf1a,1.0017334228273642,#6853cf,200.0
674,Chd1,Anp32e,#6853cf1a,1.0014370639672243,#6853cf,200.0
675,Chd1,Nr2f1,#6853cf1a,1.0007361305064757,#6853cf,200.0
676,Chd1,Grsf1,#6853cf1a,1.0330127953106774,#6853cf,200.0
677,Chd1,Ctnna2,#6853cf1a,1.0053502139977837,#6853cf,200.0
678,Chd1,Gcc2,#6853cf1a,1.0012403863893722,#6853cf,200.0
679,Chd1,Kif21b,#6853cf1a,1.0022935439346168,#6853cf,200.0
680,Chd1,Smg7,#6853cf1a,1.0014729051994364,#6853cf,200.0
681,Chd1,Ccnd2,#6853cf1a,1.002893059809979,#6853cf,200.0
682,Cux2,Meis1,#973ed61a,1.00444454904934,#973ed6,200.0
683,Cux2,Cdk14,#973ed61a,1.0028631588762653,#973ed6,200.0
684,Cux2,Tle1,#973ed61a,1.0040701612500635,#973ed6,200.0
685,Cux2,Myt1l,#973ed61a,1.0076604252747536,#973ed6,200.0
686,Cux2,Epha5,#973ed61a,1.0046967324140084,#973ed6,200.0
687,Cux2,Arpp21,#973ed61a,1.009199171554574,#973ed6,200.0
688,Cux2,Cuedc1,#973ed61a,1.0099732926750618,#973ed6,200.0
689,Cux2,Enc1,#973ed61a,1.0277827821145045,#973ed6,200.0
690,Cux2,Nr2f1,#973ed61a,1.0005383652948034,#973ed6,200.0
691,Cux2,Rbfox3,#973ed61a,1.012900765893505,#973ed6,200.0
692,Cux2,Clasp2,#973ed61a,1.0015888986861163,#973ed6,200.0
693,Cux2,Psmc2,#973ed61a,1.0090949589634022,#973ed6,200.0
694,Cux2,Slirp,#973ed61a,1.0019515702766015,#973ed6,200.0
695,Cux2,Ndufaf6,#973ed61a,1.0095125737416706,#973ed6,200.0
696,Cxxc1,Phyhipl,#1c5d601a,1.0006881985527227,#1c5d60,200.0
697,Dido1,Col2a1,#412ae61a,1.0015534607474659,#412ae6,200.0
698,Eomes,Celsr1,#4df73060,1.1868791389919058,#4df730,216.8122270742358
699,Eomes,Igsf8,#4df7301a,1.0128300734609212,#4df730,200.0
700,Eomes,Pax6,#4df7301a,1.0157731225457203,#4df730,200.0
701,Eomes,Ncapd3,#4df7301a,1.013296290615884,#4df730,200.0
702,Eomes,Mt3,#4df7301a,1.0079073946858843,#4df730,200.0
703,Eomes,Ppp1r1a,#4df7301a,1.0240660400958004,#4df730,200.0
704,Eomes,Nr2f1,#4df7301a,1.0491250033349222,#4df730,200.0
705,Ep300,Cuedc1,#6ef24b1a,1.0012884172031187,#6ef24b,200.0
706,Ep300,Cdk14,#6ef24b1a,1.0200689364334448,#6ef24b,200.0
707,Ep300,Dmtf1,#6ef24b1a,1.0024594347141178,#6ef24b,200.0
708,Ep300,Ntrk2,#6ef24b1a,1.0026441412795923,#6ef24b,200.0
709,Ep300,Abca1,#6ef24b1a,1.0022334204405121,#6ef24b,200.0
710,Etv6,Atp1a2,#02e6e81a,1.0085666245808393,#02e6e8,200.0
711,Etv6,Actr2,#02e6e81a,1.0022921743842512,#02e6e8,200.0
712,Foxg1,Nfib,#c206df32,1.0964517401366207,#c206df,205.764192139738
713,Foxg1,Sorl1,#c206df1a,1.013878336318279,#c206df,200.0
714,Foxo3,Fgfr3,#cc56f11a,1.0069207272507317,#cc56f1,200.0
715,Foxo3,Lrp1,#cc56f11a,1.0036245726252384,#cc56f1,200.0
716,Foxo3,Col9a1,#cc56f11a,1.0055431866419806,#cc56f1,200.0
717,Foxo3,Acan,#cc56f11a,1.0054975658291199,#cc56f1,200.0
718,Gcm1,Kif23,#89eeb11a,1.00163688225284,#89eeb1,200.0
719,Hcfc1,Psmc3,#ece7121a,1.002717228997541,#ece712,200.0
720,Hdac2,Zc2hc1a,#a0bbcf1a,1.0024222782989258,#a0bbcf,200.0
721,Hdac2,Zfp326,#a0bbcf1a,1.0007131379531138,#a0bbcf,200.0
722,Hdac2,Rufy3,#a0bbcf1a,1.0032651422134806,#a0bbcf,200.0
723,Hdac2,Pam,#a0bbcf1a,1.0005918552261244,#a0bbcf,200.0
724,Hdac2,Scg3,#a0bbcf1a,1.0061832776649582,#a0bbcf,200.0
725,Hdac2,Dctn1,#a0bbcf1a,1.0016430763987136,#a0bbcf,200.0
726,Hdac2,Fzd3,#a0bbcf1a,1.003867041319148,#a0bbcf,200.0
727,Hdac2,Slco5a1,#a0bbcf1a,1.0039776375357434,#a0bbcf,200.0
728,Hdac2,Prkar2b,#a0bbcf1a,1.002296697305153,#a0bbcf,200.0
729,Hdac2,Elavl2,#a0bbcf1a,1.0218882661273223,#a0bbcf,200.0
730,Hdac2,Cadm4,#a0bbcf1a,1.0024681194445784,#a0bbcf,200.0
731,Hdac2,Dazap1,#a0bbcf1a,1.0041187554917774,#a0bbcf,200.0
732,Hdac2,Phyhipl,#a0bbcf1a,1.0011363033401024,#a0bbcf,200.0
733,Hdac2,Dusp11,#a0bbcf1a,1.0002928442618158,#a0bbcf,200.0
734,Hdac2,Ctnna2,#a0bbcf1a,1.00107229042749,#a0bbcf,200.0
735,Hdac2,Tmem59,#a0bbcf1a,1.0008379087471884,#a0bbcf,200.0
736,Hdac2,Mthfd1,#a0bbcf1a,1.0006008780062166,#a0bbcf,200.0
737,Hdac2,Thoc5,#a0bbcf1a,1.0034984701766276,#a0bbcf,200.0
738,Hdac2,Cep70,#a0bbcf1a,1.001700399699985,#a0bbcf,200.0
739,Hdac2,Acadm,#a0bbcf1a,1.0006033152435523,#a0bbcf,200.0
740,Hltf,Sars,#ac77381a,1.0015428938759112,#ac7738,200.0
741,Ilf3,Col2a1,#a425201a,1.0116560482728356,#a42520,200.0
742,Jund,Sox9,#66ce861a,1.0004670005917762,#66ce86,200.0
743,Nfic,Dazap1,#ec96a01a,1.0033891142348852,#ec96a0,200.0
744,Nfic,Tacc3,#ec96a01a,1.0044594628580277,#ec96a0,200.0
745,Nfic,Acan,#ec96a01a,1.0091805327481673,#ec96a0,200.0
746,Nfic,Col12a1,#ec96a01a,1.0107758608684354,#ec96a0,200.0
747,Nfic,Robo3,#ec96a01a,1.004787080005467,#ec96a0,200.0
748,Nfic,Col2a1,#ec96a01a,1.032515910968371,#ec96a0,200.0
749,Nr2e1,Aspm,#e029651a,1.0497771804008853,#e02965,200.0
750,Nr2e1,Cyb5r4,#e029651a,1.0032744590517586,#e02965,200.0
751,Nr2e1,Commd7,#e029651a,1.0029584788358674,#e02965,200.0
752,Nr2e1,Fabp7,#e029651a,1.0334629212528372,#e02965,200.0
753,Nr2e1,Fgfr3,#e029651a,1.015835864676435,#e02965,200.0
754,Nr2e1,Hmgb2,#e0296530,1.0918156024744305,#e02965,205.2838427947598
755,Nr2f1,Fgfr3,#73bc473c,1.1159966800670502,#73bc47,208.1659388646288
756,Nr2f1,Adamts3,#73bc471a,1.0085598145773704,#73bc47,200.0
757,Nr2f1,Nr2f1,#73bc47c0,1.375018425942825,#73bc47,239.86899563318775
758,Nr2f1,Igsf8,#73bc471a,1.0037444325851184,#73bc47,200.0
759,Nr2f1,Tacc3,#73bc471a,1.0071462816064014,#73bc47,200.0
760,Nr2f1,Fez1,#73bc471a,1.010311242491849,#73bc47,200.0
761,Nr2f1,Atp1a2,#73bc471a,1.0321679219923492,#73bc47,200.0
762,Nr2f1,Epha3,#73bc471a,1.0366070981217905,#73bc47,200.0
763,Nr2f1,Cyb5r4,#73bc471a,1.0050023700418516,#73bc47,200.0
764,Nr2f1,Cdkn1b,#73bc471a,1.0070886010492084,#73bc47,200.0
765,Nr2f1,Fabp7,#73bc471a,1.018662308325124,#73bc47,200.0
766,Nr2f1,Sox2,#73bc4751,1.15774974782283,#73bc47,213.20960698689956
767,Nr2f1,Uqcr11,#73bc471a,1.0034590799460255,#73bc47,200.0
768,Nr2f1,Fgfbp3,#73bc471a,1.0045201451085457,#73bc47,200.0
769,Nr2f1,Sorl1,#73bc471a,1.0093605517569966,#73bc47,200.0
770,Nr2f1,Mapre1,#73bc471a,1.007737410853774,#73bc47,200.0
771,Otx2,Msi1,#f3c9101a,1.011702273610143,#f3c910,200.0
772,Otx2,Id2,#f3c9101a,1.0055932559559457,#f3c910,200.0
773,Phf20,Agtpbp1,#fa823f1a,1.0017794979109123,#fa823f,200.0
774,Phf20,Tnik,#fa823f1a,1.0015141979904023,#fa823f,200.0
775,Phf20,Hnrnpdl,#fa823f1a,1.0018727935499756,#fa823f,200.0
776,Phf20,Actr2,#fa823f1a,1.0062913959044253,#fa823f,200.0
777,Phox2b,Tenm2,#c31a7e1a,1.0169781548309775,#c31a7e,200.0
778,Phox2b,Nfasc,#c31a7e1a,1.0034597297608143,#c31a7e,200.0
779,Phox2b,Nop14,#c31a7e1a,1.0206836614247368,#c31a7e,200.0
780,Phox2b,Meis1,#c31a7e1a,1.0167059396838598,#c31a7e,200.0
781,Phox2b,Cox6b1,#c31a7e1a,1.0058627947162107,#c31a7e,200.0
782,Phox2b,Tspan18,#c31a7e1a,1.0034372547889174,#c31a7e,200.0
783,Phox2b,Sox9,#c31a7e1a,1.0021449341619357,#c31a7e,200.0
784,Phox2b,Atp2b2,#c31a7e1a,1.0024794484322455,#c31a7e,200.0
785,Rarg,Col1a1,#519f794e,1.1513125921238914,#519f79,212.4890829694323
786,Rarg,Col11a1,#519f791a,1.0170570067562361,#519f79,200.0
787,Rarg,Col9a1,#519f791a,1.0048323550640528,#519f79,200.0
788,Rarg,Rpn2,#519f791a,1.0057127978006826,#519f79,200.0
789,Rcor1,Col11a1,#77c2881a,1.0072756361141806,#77c288,200.0
790,Rcor1,Wwc1,#77c2881a,1.0075813547672574,#77c288,200.0
791,Rcor1,Reep3,#77c2881a,1.001367957805351,#77c288,200.0
792,Rcor1,Ttyh1,#77c2881a,1.011112276811531,#77c288,200.0
793,Rcor1,Vim,#77c2881a,1.0080498620794671,#77c288,200.0
794,Rcor1,Sox9,#77c2881a,1.0017242542177038,#77c288,200.0
795,Rcor1,Notch1,#77c2881a,1.0026295820118947,#77c288,200.0
796,Satb2,Ttc4,#b99db81a,1.0073636228287224,#b99db8,200.0
797,Satb2,Epha5,#b99db81a,1.018826928523748,#b99db8,200.0
798,Satb2,Arpp21,#b99db81a,1.0248349200484723,#b99db8,200.0
799,Satb2,Enc1,#b99db81a,1.007033498512956,#b99db8,200.0
800,Satb2,Ncapd3,#b99db81a,1.0047319812816111,#b99db8,200.0
801,Satb2,Kcnq3,#b99db825,1.0716402187797744,#b99db8,202.64192139737992
802,Smarcc2,Kif5a,#57e3aa1a,1.0099028845872886,#57e3aa,200.0
803,Smarcc2,Atp5o,#57e3aa1a,1.0101602383841775,#57e3aa,200.0
804,Smarcc2,Rab3c,#57e3aa1a,1.0072473163949682,#57e3aa,200.0
805,Smarcc2,Pclo,#57e3aa1a,1.0146079271256554,#57e3aa,200.0
806,Smarcc2,Rnps1,#57e3aa1a,1.0083141907202258,#57e3aa,200.0
807,Smarcc2,Senp7,#57e3aa1a,1.0113969355003647,#57e3aa,200.0
808,Sox3,Kif21a,#57a5da1a,1.0017702339810788,#57a5da,200.0
809,Sox3,Celsr1,#57a5da1a,1.0446189969124435,#57a5da,200.0
810,Sox3,Fgfr3,#57a5da1a,1.010445475158616,#57a5da,200.0
811,Sox3,Msi1,#57a5da1a,1.0345645930383687,#57a5da,200.0
812,Sox3,Ttyh1,#57a5da1a,1.0141353991069613,#57a5da,200.0
813,Sox3,Mt3,#57a5da1a,1.0064923650538917,#57a5da,200.0
814,Sox3,Slc1a3,#57a5da1a,1.001099996183917,#57a5da,200.0
815,Sox3,Sox9,#57a5da1a,1.0065007268417516,#57a5da,200.0
816,Sox3,Trp53,#57a5da1a,1.0120281071345625,#57a5da,200.0
817,Sox3,Foxg1,#57a5da1a,1.0010609792938305,#57a5da,200.0
818,Tcf3,Adamts3,#c6b6981a,1.018392381569541,#c6b698,200.0
819,Tcf4,Exoc6b,#5a1fad1a,1.03711336162409,#5a1fad,200.0
820,Tcf4,Igsf8,#5a1fad38,1.107594838095089,#5a1fad,207.20524017467247
821,Tcf4,Ccnd2,#5a1fad1a,1.0352208294641483,#5a1fad,200.0
822,Tcf4,Eif5,#5a1fad1a,1.0312686757034415,#5a1fad,200.0
823,Tcf4,Wwc1,#5a1fad42,1.1285506132307925,#5a1fad,209.6069868995633
824,Tcf4,Prex1,#5a1fad1a,1.029081169479511,#5a1fad,200.0
825,Tcf4,Nav2,#5a1fad1a,1.018775282113444,#5a1fad,200.0
826,Tcf4,Fyn,#5a1fad1a,1.0393156455934645,#5a1fad,200.0
827,Tcf4,Enc1,#5a1fad1a,1.028965797323634,#5a1fad,200.0
828,Tcf4,Atxn10,#5a1fad1a,1.0477714128091784,#5a1fad,200.0
829,Tcf4,Dazap1,#5a1fad1a,1.0218705369077956,#5a1fad,200.0
830,Tcf4,Adamts3,#5a1fad1a,1.014770497365687,#5a1fad,200.0
831,Tcf4,Sox2,#5a1fad1f,1.0585030967771363,#5a1fad,201.2008733624454
832,Tfap2c,Celsr1,#d1db141a,1.0140761367361135,#d1db14,200.0
833,Tfap2c,Pax6,#d1db141a,1.043841055819227,#d1db14,200.0
834,Tfap2c,Dennd1a,#d1db141a,1.0060692491952958,#d1db14,200.0
835,Tfap2c,Sfrp1,#d1db141a,1.0273123447760433,#d1db14,200.0
836,Thra,Vangl2,#d194061a,1.0175668257824675,#d19406,200.0
837,Thra,Cdk14,#d194061c,1.053208480648995,#d19406,200.48034934497815
838,Thra,Cdk5r1,#d194061d,1.0558325420886256,#d19406,200.72052401746723
839,Thra,Ncan,#d1940636,1.1035152384209803,#d19406,206.72489082969432
840,Thra,Dusp11,#d1940625,1.0702974356051522,#d19406,202.64192139737992
841,Thra,Nrd1,#d194061a,1.0141152503075237,#d19406,200.0
842,Thra,Cadps,#d1940623,1.0675275168492513,#d19406,202.16157205240174
843,Thra,Nr2f1,#d194061a,1.0222206760499906,#d19406,200.0
844,Thra,Top2a,#d194061a,1.0230775980295732,#d19406,200.0
845,Thra,Pak3,#d194061a,1.036956625470674,#d19406,200.0
846,Thra,Tuba1a,#d1940672,1.2216228246590253,#d19406,221.13537117903928
847,Thra,Fyn,#d194061a,1.0421340988867065,#d19406,200.0
848,Thra,Rev3l,#d1940620,1.0611626862980008,#d19406,201.44104803493448
849,Thra,Celsr2,#d194061a,1.0130502937901487,#d19406,200.0
850,Thra,Rnf165,#d194061a,1.0242957727657123,#d19406,200.0
851,Thra,Enc1,#d1940622,1.064518448840344,#d19406,201.92139737991266
852,Thra,Secisbp2l,#d194061a,1.0243174954407528,#d19406,200.0
853,Thra,Sars,#d194061d,1.0554596599401738,#d19406,200.72052401746723
854,Thra,Srrm3,#d194061a,1.0404265037632077,#d19406,200.0
855,Thra,Csmd2,#d194061a,1.042430262945652,#d19406,200.0
856,Thra,Hmgb2,#d194061a,1.0121399581409085,#d19406,200.0
857,Tlx2,Celsr1,#5255f11a,1.047185603930046,#5255f1,200.0
858,Trp53,Mt3,#b931151a,1.0014605383027468,#b93115,200.0
859,Trp53,Aspm,#b931151a,1.0044869493619186,#b93115,200.0
860,Twist1,Col1a1,#656aba2b,1.081679070787379,#656aba,204.0829694323144
861,Vezf1,Smdt1,#40b1101a,1.0041902028141474,#40b110,200.0
862,Vezf1,Sox9,#40b1101a,1.0456535352995713,#40b110,200.0
863,Vezf1,Cdkn1b,#40b1101a,1.0030596618344427,#40b110,200.0
864,Vezf1,Eif5,#40b1101a,1.0070841154574224,#40b110,200.0
865,Vezf1,Sox2,#40b1101a,1.0375224897471198,#40b110,200.0
866,Vezf1,Dnajc2,#40b1101a,1.0391834910165656,#40b110,200.0
867,Vezf1,Pax3,#40b1101a,1.0111306012549997,#40b110,200.0
868,Vezf1,Wwc1,#40b1101a,1.0035950494702985,#40b110,200.0
869,Vezf1,Atxn10,#40b1101a,1.0043986467559267,#40b110,200.0
870,Vezf1,Tacc3,#40b1101a,1.0176162470288914,#40b110,200.0
871,Vezf1,Tcf4,#40b1101a,1.007249066245497,#40b110,200.0
872,Vezf1,Vezf1,#40b11033,1.0977420998730298,#40b110,206.00436681222706
873,Vezf1,Mgat5,#40b1101a,1.0105800341476916,#40b110,200.0
874,Vezf1,Bcl11a,#40b1101a,1.0030413205126145,#40b110,200.0
875,Vezf1,Pax6,#40b1101a,1.008659839152252,#40b110,200.0
876,Vezf1,Pdcd5,#40b1101a,1.0120330809091964,#40b110,200.0
877,Vezf1,Ptpn13,#40b1101a,1.0049701142967284,#40b110,200.0
878,Yy1,Igsf8,#83e3f81a,1.0072141774874974,#83e3f8,200.0
879,Yy1,Celsr1,#83e3f81a,1.0247031748916153,#83e3f8,200.0
880,Yy1,Atp1a2,#83e3f81a,1.0008424704654655,#83e3f8,200.0
881,Yy1,Nfia,#83e3f81a,1.0071536951954398,#83e3f8,200.0
882,Yy1,Nfib,#83e3f81a,1.0006634966897767,#83e3f8,200.0
883,Yy1,Reep3,#83e3f81a,1.0023627062733336,#83e3f8,200.0
884,Yy1,Secisbp2l,#83e3f81a,1.0015425508433726,#83e3f8,200.0
885,Yy1,Vezf1,#83e3f81a,1.0019561634290504,#83e3f8,200.0
886,Yy1,Fgfr3,#83e3f81a,1.0057180180514174,#83e3f8,200.0
887,Yy1,Ephb1,#83e3f81a,1.0008594791380316,#83e3f8,200.0
888,Zbtb12,Celf4,#421e9a1a,1.0009288994808814,#421e9a,200.0
889,Zbtb12,N4bp2,#421e9a1a,1.0009591186072775,#421e9a,200.0
890,Zbtb12,Mrps35,#421e9a1a,1.0074916302026045,#421e9a,200.0
891,Zbtb12,Atp2b2,#421e9a1a,1.002429504231947,#421e9a,200.0
892,Zbtb20,Fgfr3,#ad78131a,1.0328185209493708,#ad7813,200.0
893,Zbtb20,Msi1,#ad781348,1.1391359189840786,#ad7813,211.04803493449782
894,Zbtb20,Atp5o,#ad78131a,1.0170133166685607,#ad7813,200.0
895,Zbtb20,Ptprz1,#ad781325,1.0705340953895415,#ad7813,202.64192139737992
896,Zbtb20,Nr2f1,#ad78131a,1.0192615943806085,#ad7813,200.0
897,Zbtb20,Tacc3,#ad78131a,1.0214623356436927,#ad7813,200.0
898,Zbtb20,Sox9,#ad78131a,1.041264542549802,#ad7813,200.0
899,Zbtb20,Lrp1,#ad78131a,1.016773491044324,#ad7813,200.0
900,Zbtb20,Rfx4,#ad78131a,1.0192152145933442,#ad7813,200.0
901,Zbtb20,Atp1b1,#ad78131a,1.0385082272195831,#ad7813,200.0
902,Zbtb20,Myo10,#ad78133b,1.1141038564762589,#ad7813,207.92576419213972
903,Zbtb49,Dennd1a,#4d06791a,1.0092550855699314,#4d0679,200.0
904,Zbtb49,Lrp1,#4d06791a,1.0062020848662236,#4d0679,200.0
905,Zbtb49,Copb2,#4d06791a,1.0021664648380586,#4d0679,200.0
906,Zfhx2,Meis1,#d10ca01a,1.0039242360755172,#d10ca0,200.0
907,Zfhx2,Myt1l,#d10ca01a,1.011329496944182,#d10ca0,200.0
908,Zfhx2,Cdk14,#d10ca01a,1.0022495062428736,#d10ca0,200.0
909,Zfhx2,Psmc2,#d10ca01a,1.006864423030672,#d10ca0,200.0
910,Zfhx2,Cadps,#d10ca01a,1.0261650498177348,#d10ca0,200.0
911,Zfhx2,Robo3,#d10ca01a,1.0121481866882223,#d10ca0,200.0
912,Zfhx2,Snap91,#d10ca01a,1.0231663772293837,#d10ca0,200.0
913,Zfhx2,Srgap3,#d10ca01a,1.0040182484381341,#d10ca0,200.0
914,Zfhx2,Tuba1a,#d10ca01a,1.0097697220482929,#d10ca0,200.0
915,Zfhx2,Clasp2,#d10ca01a,1.0038761770418205,#d10ca0,200.0
916,Zfhx2,Atp6v0a1,#d10ca01a,1.0130488325801337,#d10ca0,200.0
917,Zfhx2,Rbp1,#d10ca01a,1.0022571670058997,#d10ca0,200.0
918,Zfhx2,Psmd8,#d10ca01a,1.0027375213562355,#d10ca0,200.0
919,Zfp202,Tnnt3,#15d66922,1.0641410562557567,#15d669,201.92139737991266
920,Zfp217,Pax3,#832e4a1a,1.0038778938594575,#832e4a,200.0
921,Zfp219,Sox2,#9608001a,1.0010345903259845,#960800,200.0
922,Zfp219,Cct3,#9608001a,1.0009788812056362,#960800,200.0
923,Zfp219,Pou3f2,#9608001a,1.0004437696409982,#960800,200.0
924,Zfp219,Pax6,#9608001a,1.0017687327855296,#960800,200.0
925,Zfp354a,Cyb5r4,#5ba6031a,1.0026812292257443,#5ba603,200.0
926,Zfp398,Lrp1,#5af1b81a,1.000336705331705,#5af1b8,200.0
927,Zfp398,Pax3,#5af1b81a,1.002712762298584,#5af1b8,200.0
928,Zfp398,Ppp1r1a,#5af1b81a,1.0,#5af1b8,200.0
929,Zfp398,Pdcd5,#5af1b81a,1.0034053479907143,#5af1b8,200.0
930,Zfp54,Dnajc10,#3c03601a,1.0071566235006537,#3c0360,200.0
931,Zfp553,Pgap1,#498e1e1a,1.0088326297153711,#498e1e,200.0
932,Zfp553,Syt1,#498e1e1a,1.0002557535431142,#498e1e,200.0
933,Zfp553,Tubgcp2,#498e1e1a,1.000248952370413,#498e1e,200.0
934,Zfp566,Apc2,#acc4461a,1.0013026534695415,#acc446,200.0
935,Zfp57,Klf7,#65334b1a,1.0208948867544345,#65334b,200.0
936,Zfp57,Gap43,#65334b1a,1.0081940933966536,#65334b,200.0
937,Zfp57,Rbfox3,#65334b1a,1.0391691541109047,#65334b,200.0
938,Zfp57,Scg3,#65334b1a,1.0294656757916965,#65334b,200.0
939,Zfp57,Atp2b2,#65334b1a,1.0093631992127399,#65334b,200.0
940,Zfp57,Kcnq3,#65334b1a,1.0037947916855146,#65334b,200.0
941,Zfp57,Lrp1,#65334b1a,1.0066822903850532,#65334b,200.0
942,Zfp57,Lrrc7,#65334b1a,1.0134277309899793,#65334b,200.0
943,Zfp57,Apc2,#65334b1a,1.0082526583893463,#65334b,200.0
944,Zfp57,Atox1,#65334b1a,1.0073732375590492,#65334b,200.0
945,Zfp57,Ralgps2,#65334b1a,1.0033821366483264,#65334b,200.0
946,Zfp57,Cox6b1,#65334b1a,1.003535959823998,#65334b,200.0
947,Zfp57,Senp7,#65334b1a,1.0201064008324812,#65334b,200.0
