label,group,color,size,shape,font_size,font_color,color_rgb,color_alpha,font_color_rgb,font_color_alpha
Olig2,TF,#c4216f74,30,ellipse,20.0,#000000ff,#c4216f,221.61572052401700,#000000,255
Sox2,TF,#2dff0573,30,ellipse,20.0,#000000ff,#2dff05,221.3755458515280,#000000,255
Olig1,TF,#fa823f7d,30,ellipse,20.0,#000000ff,#fa823f,223.7772925764190,#000000,255
Zbtb20,TF,#6620af55,30,ellipse,20.0,#000000ff,#6620af,214.1703056768560,#000000,255
Mef2c,TF,#d7e11adf,30,ellipse,20.0,#000000ff,#d7e11a,247.31441048034900,#000000,255
Meis2,TF,#6ef24b68,30,ellipse,20.0,#000000ff,#6ef24b,218.73362445414800,#000000,255
Foxo1,TF,#bf7a4770,30,ellipse,20.0,#000000ff,#bf7a47,220.65502183406100,#000000,255
Bcl11b,TF,#c6b69888,30,ellipse,20.0,#000000ff,#c6b698,226.41921397379900,#000000,255
Rarb,TF,#6cd8b55e,30,ellipse,20.0,#000000ff,#6cd8b5,216.33187772925800,#000000,255
Nfib,TF,#4df730d9,30,ellipse,20.0,#000000ff,#4df730,245.87336244541500,#000000,255
Klf13,TF,#ec4789a6,30,ellipse,20.0,#000000ff,#ec4789,233.6244541484720,#000000,255
Nfix,TF,#5ba603d6,30,ellipse,20.0,#000000ff,#5ba603,245.1528384279480,#000000,255
Neurod2,TF,#ad7813ff,30,ellipse,20.0,#000000ff,#ad7813,255.0,#000000,255
Zfp78,TF,#2a7a74ee,30,ellipse,20.0,#000000ff,#2a7a74,250.91703056768600,#000000,255
Sox10,TF,#2cf4697a,30,ellipse,20.0,#000000ff,#2cf469,223.05676855895200,#000000,255
Sp8,TF,#f025e21a,30,ellipse,20.0,#000000ff,#f025e2,200.0,#000000,255
Dlx1,TF,#a1fc659e,30,ellipse,20.0,#000000ff,#a1fc65,231.70305676855900,#000000,255
Tcf4,TF,#ce2491bf,30,ellipse,20.0,#000000ff,#ce2491,239.62882096069900,#000000,255
Sox4,TF,#15d66992,30,ellipse,20.0,#000000ff,#15d669,228.82096069869000,#000000,255
Pou3f1,TF,#89eeb181,30,ellipse,20.0,#000000ff,#89eeb1,224.73799126637600,#000000,255
Dgkb,Gene,#80808054,10,ellipse,10.0,#000000ff,#808080,213.9301310043670,#000000,255
Calm3,Gene,#808080b2,10,ellipse,10.0,#000000ff,#808080,236.5065502183410,#000000,255
Sirt2,Gene,#8080806f,10,ellipse,10.0,#000000ff,#808080,220.41484716157200,#000000,255
Pax6,Gene,#8080804c,10,ellipse,10.0,#000000ff,#808080,212.00873362445400,#000000,255
Syndig1l,Gene,#8080803c,10,ellipse,10.0,#000000ff,#808080,208.1659388646290,#000000,255
Cntn2,Gene,#80808090,10,ellipse,10.0,#000000ff,#808080,228.34061135371200,#000000,255
Otud7b,Gene,#8080807d,10,ellipse,10.0,#000000ff,#808080,223.7772925764190,#000000,255
Ppp1r9a,Gene,#80808074,10,ellipse,10.0,#000000ff,#808080,221.61572052401700,#000000,255
Sez6,Gene,#80808069,10,ellipse,10.0,#000000ff,#808080,218.97379912663800,#000000,255
Smpd3,Gene,#80808059,10,ellipse,10.0,#000000ff,#808080,215.13100436681200,#000000,255
Clic4,Gene,#8080805c,10,ellipse,10.0,#000000ff,#808080,215.85152838427900,#000000,255
Gsn,Gene,#8080803f,10,ellipse,10.0,#000000ff,#808080,208.88646288209600,#000000,255
Napb,Gene,#808080bc,10,ellipse,10.0,#000000ff,#808080,238.90829694323100,#000000,255
Top2a,Gene,#80808053,10,ellipse,10.0,#000000ff,#808080,213.6899563318780,#000000,255
Osbpl1a,Gene,#808080b9,10,ellipse,10.0,#000000ff,#808080,238.1877729257640,#000000,255
Unc5b,Gene,#80808044,10,ellipse,10.0,#000000ff,#808080,210.08733624454100,#000000,255
Snap25,Gene,#808080cb,10,ellipse,10.0,#000000ff,#808080,242.51091703056800,#000000,255
Stmn2,Gene,#808080d2,10,ellipse,10.0,#000000ff,#808080,244.19213973799100,#000000,255
Kif6,Gene,#8080805a,10,ellipse,10.0,#000000ff,#808080,215.3711790393010,#000000,255
Lingo1,Gene,#808080c6,10,ellipse,10.0,#000000ff,#808080,241.31004366812200,#000000,255
Kcnh7,Gene,#808080d7,10,ellipse,10.0,#000000ff,#808080,245.3930131004370,#000000,255
Rbm39,Gene,#80808073,10,ellipse,10.0,#000000ff,#808080,221.3755458515280,#000000,255
Camk2a,Gene,#80808088,10,ellipse,10.0,#000000ff,#808080,226.41921397379900,#000000,255
Ncald,Gene,#808080de,10,ellipse,10.0,#000000ff,#808080,247.07423580786000,#000000,255
Ric8b,Gene,#8080805e,10,ellipse,10.0,#000000ff,#808080,216.33187772925800,#000000,255
Chd7,Gene,#8080804f,10,ellipse,10.0,#000000ff,#808080,212.72925764192100,#000000,255
Syp,Gene,#808080c8,10,ellipse,10.0,#000000ff,#808080,241.7903930131000,#000000,255
Tulp4,Gene,#80808087,10,ellipse,10.0,#000000ff,#808080,226.17903930131000,#000000,255
Scn8a,Gene,#808080ab,10,ellipse,10.0,#000000ff,#808080,234.82532751091700,#000000,255
Calm1,Gene,#8080807f,10,ellipse,10.0,#000000ff,#808080,224.25764192139700,#000000,255
Slc1a2,Gene,#80808075,10,ellipse,10.0,#000000ff,#808080,221.85589519650700,#000000,255
Clk1,Gene,#80808071,10,ellipse,10.0,#000000ff,#808080,220.8951965065500,#000000,255
Dgkg,Gene,#80808097,10,ellipse,10.0,#000000ff,#808080,230.02183406113500,#000000,255
Klf7,Gene,#808080aa,10,ellipse,10.0,#000000ff,#808080,234.58515283842800,#000000,255
Atp2b1,Gene,#8080807d,10,ellipse,10.0,#000000ff,#808080,223.7772925764190,#000000,255
Camk2b,Gene,#80808080,10,ellipse,10.0,#000000ff,#808080,224.49781659388600,#000000,255
Gjc2,Gene,#8080805d,10,ellipse,10.0,#000000ff,#808080,216.09170305676900,#000000,255
Prr5l,Gene,#8080804b,10,ellipse,10.0,#000000ff,#808080,211.76855895196500,#000000,255
Strn,Gene,#80808064,10,ellipse,10.0,#000000ff,#808080,217.77292576419200,#000000,255
Car10,Gene,#808080d6,10,ellipse,10.0,#000000ff,#808080,245.1528384279480,#000000,255
Rreb1,Gene,#8080804b,10,ellipse,10.0,#000000ff,#808080,211.76855895196500,#000000,255
Srrm1,Gene,#80808085,10,ellipse,10.0,#000000ff,#808080,225.69868995633200,#000000,255
Isl1,Gene,#80808040,10,ellipse,10.0,#000000ff,#808080,209.12663755458500,#000000,255
Cmtm5,Gene,#8080803d,10,ellipse,10.0,#000000ff,#808080,208.4061135371180,#000000,255
Pcsk2,Gene,#808080a9,10,ellipse,10.0,#000000ff,#808080,234.34497816593900,#000000,255
Hsp90aa1,Gene,#8080808f,10,ellipse,10.0,#000000ff,#808080,228.1004366812230,#000000,255
Nsg1,Gene,#80808089,10,ellipse,10.0,#000000ff,#808080,226.6593886462880,#000000,255
Zfp704,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Nav3,Gene,#808080d0,10,ellipse,10.0,#000000ff,#808080,243.71179039301300,#000000,255
Cldn11,Gene,#80808059,10,ellipse,10.0,#000000ff,#808080,215.13100436681200,#000000,255
Nrxn1,Gene,#8080809d,10,ellipse,10.0,#000000ff,#808080,231.46288209607000,#000000,255
Foxp1,Gene,#8080806b,10,ellipse,10.0,#000000ff,#808080,219.45414847161600,#000000,255
Gria1,Gene,#80808079,10,ellipse,10.0,#000000ff,#808080,222.81659388646300,#000000,255
Hist1h2ao,Gene,#80808058,10,ellipse,10.0,#000000ff,#808080,214.89082969432300,#000000,255
Ccnd2,Gene,#80808084,10,ellipse,10.0,#000000ff,#808080,225.4585152838430,#000000,255
Scd2,Gene,#8080806e,10,ellipse,10.0,#000000ff,#808080,220.17467248908300,#000000,255
Son,Gene,#80808061,10,ellipse,10.0,#000000ff,#808080,217.05240174672500,#000000,255
Apoe,Gene,#80808061,10,ellipse,10.0,#000000ff,#808080,217.05240174672500,#000000,255
Penk,Gene,#8080803c,10,ellipse,10.0,#000000ff,#808080,208.1659388646290,#000000,255
Lpar1,Gene,#80808055,10,ellipse,10.0,#000000ff,#808080,214.1703056768560,#000000,255
Auts2,Gene,#80808070,10,ellipse,10.0,#000000ff,#808080,220.65502183406100,#000000,255
Atp2b2,Gene,#80808086,10,ellipse,10.0,#000000ff,#808080,225.93886462882100,#000000,255
Nptxr,Gene,#808080ba,10,ellipse,10.0,#000000ff,#808080,238.42794759825300,#000000,255
Hivep2,Gene,#808080c0,10,ellipse,10.0,#000000ff,#808080,239.86899563318800,#000000,255
Rbfox3,Gene,#8080808c,10,ellipse,10.0,#000000ff,#808080,227.37991266375500,#000000,255
Negr1,Gene,#80808095,10,ellipse,10.0,#000000ff,#808080,229.54148471615700,#000000,255
Basp1,Gene,#808080d3,10,ellipse,10.0,#000000ff,#808080,244.43231441048000,#000000,255
Syt1,Gene,#8080808a,10,ellipse,10.0,#000000ff,#808080,226.89956331877700,#000000,255
Sept4,Gene,#8080807c,10,ellipse,10.0,#000000ff,#808080,223.53711790393000,#000000,255
Fth1,Gene,#80808073,10,ellipse,10.0,#000000ff,#808080,221.3755458515280,#000000,255
Zeb2,Gene,#808080ac,10,ellipse,10.0,#000000ff,#808080,235.06550218340600,#000000,255
Dpysl3,Gene,#808080a4,10,ellipse,10.0,#000000ff,#808080,233.14410480349300,#000000,255
Prpf4b,Gene,#8080807a,10,ellipse,10.0,#000000ff,#808080,223.05676855895200,#000000,255
Baiap2,Gene,#80808086,10,ellipse,10.0,#000000ff,#808080,225.93886462882100,#000000,255
Rnf122,Gene,#80808065,10,ellipse,10.0,#000000ff,#808080,218.0131004366810,#000000,255
Ryr3,Gene,#8080805a,10,ellipse,10.0,#000000ff,#808080,215.3711790393010,#000000,255
Nrxn3,Gene,#80808081,10,ellipse,10.0,#000000ff,#808080,224.73799126637600,#000000,255
Hist1h2ab,Gene,#80808030,10,ellipse,10.0,#000000ff,#808080,205.2838427947600,#000000,255
Tia1,Gene,#80808094,10,ellipse,10.0,#000000ff,#808080,229.3013100436680,#000000,255
Pde10a,Gene,#8080804b,10,ellipse,10.0,#000000ff,#808080,211.76855895196500,#000000,255
Wdr52,Gene,#8080806d,10,ellipse,10.0,#000000ff,#808080,219.93449781659400,#000000,255
Dbndd2,Gene,#80808075,10,ellipse,10.0,#000000ff,#808080,221.85589519650700,#000000,255
Adamts4,Gene,#80808048,10,ellipse,10.0,#000000ff,#808080,211.04803493449800,#000000,255
Safb,Gene,#80808085,10,ellipse,10.0,#000000ff,#808080,225.69868995633200,#000000,255
Gpr88,Gene,#80808036,10,ellipse,10.0,#000000ff,#808080,206.72489082969400,#000000,255
Cpne5,Gene,#8080805d,10,ellipse,10.0,#000000ff,#808080,216.09170305676900,#000000,255
Cacna2d3,Gene,#8080805b,10,ellipse,10.0,#000000ff,#808080,215.6113537117900,#000000,255
Tspan5,Gene,#808080c2,10,ellipse,10.0,#000000ff,#808080,240.34934497816600,#000000,255
Mobp,Gene,#80808052,10,ellipse,10.0,#000000ff,#808080,213.44978165938900,#000000,255
Syt11,Gene,#80808079,10,ellipse,10.0,#000000ff,#808080,222.81659388646300,#000000,255
Akap9,Gene,#80808069,10,ellipse,10.0,#000000ff,#808080,218.97379912663800,#000000,255
Lars2,Gene,#8080807d,10,ellipse,10.0,#000000ff,#808080,223.7772925764190,#000000,255
Ppp3ca,Gene,#80808074,10,ellipse,10.0,#000000ff,#808080,221.61572052401700,#000000,255
Rgs9,Gene,#8080803a,10,ellipse,10.0,#000000ff,#808080,207.68558951965100,#000000,255
Ryr2,Gene,#808080c5,10,ellipse,10.0,#000000ff,#808080,241.0698689956330,#000000,255
Rab6b,Gene,#808080ba,10,ellipse,10.0,#000000ff,#808080,238.42794759825300,#000000,255
Chgb,Gene,#808080d4,10,ellipse,10.0,#000000ff,#808080,244.67248908296900,#000000,255
Zeb1,Gene,#80808072,10,ellipse,10.0,#000000ff,#808080,221.13537117903900,#000000,255
Skp1a,Gene,#808080a8,10,ellipse,10.0,#000000ff,#808080,234.10480349345000,#000000,255
Phactr1,Gene,#80808071,10,ellipse,10.0,#000000ff,#808080,220.8951965065500,#000000,255
Adcy5,Gene,#80808037,10,ellipse,10.0,#000000ff,#808080,206.9650655021830,#000000,255
Pbx3,Gene,#8080801d,10,ellipse,10.0,#000000ff,#808080,200.72052401746700,#000000,255
Tmpo,Gene,#80808087,10,ellipse,10.0,#000000ff,#808080,226.17903930131000,#000000,255
Enc1,Gene,#808080c5,10,ellipse,10.0,#000000ff,#808080,241.0698689956330,#000000,255
Mex3a,Gene,#80808068,10,ellipse,10.0,#000000ff,#808080,218.73362445414800,#000000,255
Msi2,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Tenm4,Gene,#8080808d,10,ellipse,10.0,#000000ff,#808080,227.62008733624500,#000000,255
Map4k4,Gene,#8080807c,10,ellipse,10.0,#000000ff,#808080,223.53711790393000,#000000,255
Myo5a,Gene,#808080a6,10,ellipse,10.0,#000000ff,#808080,233.6244541484720,#000000,255
Cck,Gene,#808080d8,10,ellipse,10.0,#000000ff,#808080,245.63318777292600,#000000,255
Oxr1,Gene,#808080db,10,ellipse,10.0,#000000ff,#808080,246.353711790393,#000000,255
Rdx,Gene,#80808070,10,ellipse,10.0,#000000ff,#808080,220.65502183406100,#000000,255
Qk,Gene,#80808065,10,ellipse,10.0,#000000ff,#808080,218.0131004366810,#000000,255
Hist1h2an,Gene,#8080802c,10,ellipse,10.0,#000000ff,#808080,204.32314410480300,#000000,255
Tspan2,Gene,#8080805a,10,ellipse,10.0,#000000ff,#808080,215.3711790393010,#000000,255
Phldb1,Gene,#80808057,10,ellipse,10.0,#000000ff,#808080,214.65065502183400,#000000,255
Prc1,Gene,#80808068,10,ellipse,10.0,#000000ff,#808080,218.73362445414800,#000000,255
Gjc3,Gene,#8080805e,10,ellipse,10.0,#000000ff,#808080,216.33187772925800,#000000,255
Hmgb1,Gene,#80808091,10,ellipse,10.0,#000000ff,#808080,228.58078602620100,#000000,255
Apc,Gene,#80808099,10,ellipse,10.0,#000000ff,#808080,230.50218340611400,#000000,255
Slc24a2,Gene,#808080c1,10,ellipse,10.0,#000000ff,#808080,240.10917030567700,#000000,255
Ahi1,Gene,#80808086,10,ellipse,10.0,#000000ff,#808080,225.93886462882100,#000000,255
Nefm,Gene,#808080c4,10,ellipse,10.0,#000000ff,#808080,240.8296943231440,#000000,255
Nfasc,Gene,#80808088,10,ellipse,10.0,#000000ff,#808080,226.41921397379900,#000000,255
Slc17a7,Gene,#808080ff,10,ellipse,10.0,#000000ff,#808080,255.0,#000000,255
Kmt2a,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Sema6a,Gene,#8080806b,10,ellipse,10.0,#000000ff,#808080,219.45414847161600,#000000,255
Mog,Gene,#80808051,10,ellipse,10.0,#000000ff,#808080,213.20960698690000,#000000,255
Mag,Gene,#80808052,10,ellipse,10.0,#000000ff,#808080,213.44978165938900,#000000,255
Ptn,Gene,#80808067,10,ellipse,10.0,#000000ff,#808080,218.4934497816590,#000000,255
Actn2,Gene,#8080805b,10,ellipse,10.0,#000000ff,#808080,215.6113537117900,#000000,255
Kcnma1,Gene,#808080d0,10,ellipse,10.0,#000000ff,#808080,243.71179039301300,#000000,255
Pgm2l1,Gene,#808080de,10,ellipse,10.0,#000000ff,#808080,247.07423580786000,#000000,255
Pde1b,Gene,#80808059,10,ellipse,10.0,#000000ff,#808080,215.13100436681200,#000000,255
Lingo2,Gene,#8080809b,10,ellipse,10.0,#000000ff,#808080,230.9825327510920,#000000,255
Ptprz1,Gene,#80808068,10,ellipse,10.0,#000000ff,#808080,218.73362445414800,#000000,255
Strbp,Gene,#808080c4,10,ellipse,10.0,#000000ff,#808080,240.8296943231440,#000000,255
Adcy1,Gene,#808080cf,10,ellipse,10.0,#000000ff,#808080,243.47161572052400,#000000,255
Itpr1,Gene,#80808099,10,ellipse,10.0,#000000ff,#808080,230.50218340611400,#000000,255
R3hdm1,Gene,#808080af,10,ellipse,10.0,#000000ff,#808080,235.78602620087300,#000000,255
Sp9,Gene,#80808048,10,ellipse,10.0,#000000ff,#808080,211.04803493449800,#000000,255
Mki67,Gene,#80808044,10,ellipse,10.0,#000000ff,#808080,210.08733624454100,#000000,255
Celf5,Gene,#80808092,10,ellipse,10.0,#000000ff,#808080,228.82096069869000,#000000,255
Lrrc7,Gene,#80808098,10,ellipse,10.0,#000000ff,#808080,230.26200873362400,#000000,255
Pllp,Gene,#80808049,10,ellipse,10.0,#000000ff,#808080,211.2882096069870,#000000,255
Pcp4l1,Gene,#80808058,10,ellipse,10.0,#000000ff,#808080,214.89082969432300,#000000,255
Gm17428,Gene,#8080801a,10,ellipse,10.0,#000000ff,#808080,200.0,#000000,255
Pou2f1,Gene,#80808091,10,ellipse,10.0,#000000ff,#808080,228.58078602620100,#000000,255
Trf,Gene,#80808067,10,ellipse,10.0,#000000ff,#808080,218.4934497816590,#000000,255
Map1b,Gene,#80808086,10,ellipse,10.0,#000000ff,#808080,225.93886462882100,#000000,255
Kcnk2,Gene,#8080805e,10,ellipse,10.0,#000000ff,#808080,216.33187772925800,#000000,255
Col11a1,Gene,#8080809c,10,ellipse,10.0,#000000ff,#808080,231.22270742358100,#000000,255
Atp1a1,Gene,#808080b4,10,ellipse,10.0,#000000ff,#808080,236.9868995633190,#000000,255
Ermn,Gene,#80808068,10,ellipse,10.0,#000000ff,#808080,218.73362445414800,#000000,255
Ppp2r3a,Gene,#80808078,10,ellipse,10.0,#000000ff,#808080,222.5764192139740,#000000,255
Bptf,Gene,#80808082,10,ellipse,10.0,#000000ff,#808080,224.9781659388650,#000000,255
Grin2b,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Arpp21,Gene,#80808075,10,ellipse,10.0,#000000ff,#808080,221.85589519650700,#000000,255
Cenpf,Gene,#8080804d,10,ellipse,10.0,#000000ff,#808080,212.24890829694300,#000000,255
Rtn1,Gene,#808080a6,10,ellipse,10.0,#000000ff,#808080,233.6244541484720,#000000,255
Six3,Gene,#80808043,10,ellipse,10.0,#000000ff,#808080,209.84716157205200,#000000,255
Draxin,Gene,#8080805c,10,ellipse,10.0,#000000ff,#808080,215.85152838427900,#000000,255
St8sia3,Gene,#80808076,10,ellipse,10.0,#000000ff,#808080,222.09606986899600,#000000,255
Tmem88b,Gene,#8080806c,10,ellipse,10.0,#000000ff,#808080,219.6943231441050,#000000,255
Hipk2,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Gad2,Gene,#80808063,10,ellipse,10.0,#000000ff,#808080,217.53275109170300,#000000,255
Sox11,Gene,#80808078,10,ellipse,10.0,#000000ff,#808080,222.5764192139740,#000000,255
Ugt8a,Gene,#80808056,10,ellipse,10.0,#000000ff,#808080,214.41048034934500,#000000,255
Mal,Gene,#8080804c,10,ellipse,10.0,#000000ff,#808080,212.00873362445400,#000000,255
Sept7,Gene,#808080a9,10,ellipse,10.0,#000000ff,#808080,234.34497816593900,#000000,255
Nefl,Gene,#808080b1,10,ellipse,10.0,#000000ff,#808080,236.26637554585200,#000000,255
Bcas1,Gene,#80808067,10,ellipse,10.0,#000000ff,#808080,218.4934497816590,#000000,255
Vcan,Gene,#8080804c,10,ellipse,10.0,#000000ff,#808080,212.00873362445400,#000000,255
Enpp2,Gene,#8080806c,10,ellipse,10.0,#000000ff,#808080,219.6943231441050,#000000,255
Dlgap1,Gene,#808080c6,10,ellipse,10.0,#000000ff,#808080,241.31004366812200,#000000,255
Rph3a,Gene,#808080c5,10,ellipse,10.0,#000000ff,#808080,241.0698689956330,#000000,255
Pcp4,Gene,#8080809f,10,ellipse,10.0,#000000ff,#808080,231.94323144104800,#000000,255
Btg1,Gene,#80808058,10,ellipse,10.0,#000000ff,#808080,214.89082969432300,#000000,255
Akap5,Gene,#80808056,10,ellipse,10.0,#000000ff,#808080,214.41048034934500,#000000,255
Kalrn,Gene,#808080b1,10,ellipse,10.0,#000000ff,#808080,236.26637554585200,#000000,255
Drd1a,Gene,#80808037,10,ellipse,10.0,#000000ff,#808080,206.9650655021830,#000000,255
Rasgrp2,Gene,#80808036,10,ellipse,10.0,#000000ff,#808080,206.72489082969400,#000000,255
Mbp,Gene,#8080805e,10,ellipse,10.0,#000000ff,#808080,216.33187772925800,#000000,255
Ppp1r1b,Gene,#80808046,10,ellipse,10.0,#000000ff,#808080,210.56768558952000,#000000,255
Csmd3,Gene,#80808078,10,ellipse,10.0,#000000ff,#808080,222.5764192139740,#000000,255
C1ql3,Gene,#808080e7,10,ellipse,10.0,#000000ff,#808080,249.235807860262,#000000,255
Gnal,Gene,#80808061,10,ellipse,10.0,#000000ff,#808080,217.05240174672500,#000000,255
Rap1gap,Gene,#8080807f,10,ellipse,10.0,#000000ff,#808080,224.25764192139700,#000000,255
Alcam,Gene,#8080806d,10,ellipse,10.0,#000000ff,#808080,219.93449781659400,#000000,255
Lmo7,Gene,#80808082,10,ellipse,10.0,#000000ff,#808080,224.9781659388650,#000000,255
Secisbp2l,Gene,#80808074,10,ellipse,10.0,#000000ff,#808080,221.61572052401700,#000000,255
Garnl3,Gene,#808080d8,10,ellipse,10.0,#000000ff,#808080,245.63318777292600,#000000,255
Ntm,Gene,#80808082,10,ellipse,10.0,#000000ff,#808080,224.9781659388650,#000000,255
Sh2d5,Gene,#8080806b,10,ellipse,10.0,#000000ff,#808080,219.45414847161600,#000000,255
Pnmal2,Gene,#80808083,10,ellipse,10.0,#000000ff,#808080,225.2183406113540,#000000,255
Nrn1,Gene,#808080cd,10,ellipse,10.0,#000000ff,#808080,242.99126637554600,#000000,255
Tmcc3,Gene,#80808062,10,ellipse,10.0,#000000ff,#808080,217.29257641921400,#000000,255
Atp1b1,Gene,#808080ab,10,ellipse,10.0,#000000ff,#808080,234.82532751091700,#000000,255
Inhba,Gene,#80808084,10,ellipse,10.0,#000000ff,#808080,225.4585152838430,#000000,255
Hmgb2,Gene,#80808036,10,ellipse,10.0,#000000ff,#808080,206.72489082969400,#000000,255
Syt6,Gene,#8080806b,10,ellipse,10.0,#000000ff,#808080,219.45414847161600,#000000,255
Plp1,Gene,#80808065,10,ellipse,10.0,#000000ff,#808080,218.0131004366810,#000000,255
Kif4,Gene,#80808061,10,ellipse,10.0,#000000ff,#808080,217.05240174672500,#000000,255
Syne2,Gene,#80808084,10,ellipse,10.0,#000000ff,#808080,225.4585152838430,#000000,255
Olfm1,Gene,#808080d6,10,ellipse,10.0,#000000ff,#808080,245.1528384279480,#000000,255
Camk2n1,Gene,#80808079,10,ellipse,10.0,#000000ff,#808080,222.81659388646300,#000000,255
Cnp,Gene,#8080805c,10,ellipse,10.0,#000000ff,#808080,215.85152838427900,#000000,255
Nnat,Gene,#8080807b,10,ellipse,10.0,#000000ff,#808080,223.29694323144100,#000000,255
Nrxn2,Gene,#80808092,10,ellipse,10.0,#000000ff,#808080,228.82096069869000,#000000,255
Ablim2,Gene,#80808060,10,ellipse,10.0,#000000ff,#808080,216.8122270742360,#000000,255
Csmd2,Gene,#808080ce,10,ellipse,10.0,#000000ff,#808080,243.23144104803500,#000000,255
Clstn1,Gene,#808080ca,10,ellipse,10.0,#000000ff,#808080,242.2707423580790,#000000,255
Car2,Gene,#80808066,10,ellipse,10.0,#000000ff,#808080,218.2532751091700,#000000,255
Lmnb1,Gene,#80808074,10,ellipse,10.0,#000000ff,#808080,221.61572052401700,#000000,255
Cst3,Gene,#80808061,10,ellipse,10.0,#000000ff,#808080,217.05240174672500,#000000,255
Nrgn,Gene,#8080809b,10,ellipse,10.0,#000000ff,#808080,230.9825327510920,#000000,255
Tmem91,Gene,#8080806d,10,ellipse,10.0,#000000ff,#808080,219.93449781659400,#000000,255
Ptma,Gene,#80808078,10,ellipse,10.0,#000000ff,#808080,222.5764192139740,#000000,255
Hmgcs1,Gene,#80808093,10,ellipse,10.0,#000000ff,#808080,229.06113537117900,#000000,255
Scg2,Gene,#80808098,10,ellipse,10.0,#000000ff,#808080,230.26200873362400,#000000,255
Kcnj9,Gene,#808080db,10,ellipse,10.0,#000000ff,#808080,246.353711790393,#000000,255
Ptprd,Gene,#80808096,10,ellipse,10.0,#000000ff,#808080,229.7816593886460,#000000,255
Fbxw7,Gene,#808080c0,10,ellipse,10.0,#000000ff,#808080,239.86899563318800,#000000,255
Igfbpl1,Gene,#8080803a,10,ellipse,10.0,#000000ff,#808080,207.68558951965100,#000000,255
Pbx1,Gene,#808080ac,10,ellipse,10.0,#000000ff,#808080,235.06550218340600,#000000,255
Gng7,Gene,#80808037,10,ellipse,10.0,#000000ff,#808080,206.9650655021830,#000000,255